,,Latinx Population,White Population,Native American Population,Asian Population,Black Population,Number of Air BnB Listings
2017,10455,0.0,0.0,0.0,0.0,0.0,25.0
2017,10456,0.0,0.0,0.0,0.0,0.0,65.0
2017,10457,0.0,0.0,0.0,0.0,0.0,18.0
2017,10458,0.0,0.0,0.0,0.0,0.0,27.0
2017,10459,0.0,0.0,0.0,0.0,0.0,18.0
2017,10460,0.0,0.0,0.0,0.0,0.0,12.0
2017,10461,0.0,0.0,0.0,0.0,0.0,13.0
2017,10462,0.0,0.0,0.0,0.0,0.0,28.0
2017,10463,0.0,0.0,0.0,0.0,0.0,48.0
2017,10464,0.0,0.0,0.0,0.0,0.0,19.0
2017,10465,0.0,0.0,0.0,0.0,0.0,3.0
2017,10466,0.0,0.0,0.0,0.0,0.0,18.0
2017,10467,0.0,0.0,0.0,0.0,0.0,44.0
2017,10468,0.0,0.0,0.0,0.0,0.0,24.0
2017,10469,0.0,0.0,0.0,0.0,0.0,38.0
2017,10470,0.0,0.0,0.0,0.0,0.0,6.0
2017,10471,0.0,0.0,0.0,0.0,0.0,12.0
2017,10472,0.0,0.0,0.0,0.0,0.0,10.0
2017,10473,0.0,0.0,0.0,0.0,0.0,24.0
2017,10474,0.0,0.0,0.0,0.0,0.0,2.0
2017,10475,0.0,0.0,0.0,0.0,0.0,20.0
2017,10705,0.0,0.0,0.0,0.0,0.0,1.0
2017,11001,0.0,0.0,0.0,0.0,0.0,1.0
2017,11004,0.0,0.0,0.0,0.0,0.0,4.0
2017,11005,0.0,0.0,0.0,0.0,0.0,1.0
2017,11101,0.0,0.0,0.0,0.0,0.0,51.0
2017,11102,0.0,0.0,0.0,0.0,0.0,443.0
2017,11103,0.0,0.0,0.0,0.0,0.0,584.0
2017,11104,0.0,0.0,0.0,0.0,0.0,169.0
2017,11105,0.0,0.0,0.0,0.0,0.0,381.0
2017,11106,0.0,0.0,0.0,0.0,0.0,531.0
2017,11109,0.0,0.0,0.0,0.0,0.0,129.0
2017,11201,0.0,0.0,0.0,0.0,0.0,499.0
2017,11203,0.0,0.0,0.0,0.0,0.0,217.0
2017,11204,0.0,0.0,0.0,0.0,0.0,28.0
2017,11205,0.0,0.0,0.0,0.0,0.0,1126.0
2017,11206,0.0,0.0,0.0,0.0,0.0,1119.0
2017,11207,0.0,0.0,0.0,0.0,0.0,169.0
2017,11208,0.0,0.0,0.0,0.0,0.0,83.0
2017,11209,0.0,0.0,0.0,0.0,0.0,117.0
2017,11210,0.0,0.0,0.0,0.0,0.0,255.0
2017,11211,0.0,0.0,0.0,0.0,0.0,2645.0
2017,11212,0.0,0.0,0.0,0.0,0.0,97.0
2017,11213,0.0,0.0,0.0,0.0,0.0,493.0
2017,11214,0.0,0.0,0.0,0.0,0.0,29.0
2017,11215,0.0,0.0,0.0,0.0,0.0,442.0
2017,11216,0.0,0.0,0.0,0.0,0.0,1178.0
2017,11217,0.0,0.0,0.0,0.0,0.0,744.0
2017,11218,0.0,0.0,0.0,0.0,0.0,326.0
2017,11219,0.0,0.0,0.0,0.0,0.0,79.0
2017,11220,0.0,0.0,0.0,0.0,0.0,198.0
2017,11221,0.0,0.0,0.0,0.0,0.0,957.0
2017,11222,0.0,0.0,0.0,0.0,0.0,1785.0
2017,11223,0.0,0.0,0.0,0.0,0.0,74.0
2017,11224,0.0,0.0,0.0,0.0,0.0,37.0
2017,11225,0.0,0.0,0.0,0.0,0.0,609.0
2017,11226,0.0,0.0,0.0,0.0,0.0,913.0
2017,11228,0.0,0.0,0.0,0.0,0.0,40.0
2017,11229,0.0,0.0,0.0,0.0,0.0,19.0
2017,11230,0.0,0.0,0.0,0.0,0.0,68.0
2017,11231,0.0,0.0,0.0,0.0,0.0,226.0
2017,11232,0.0,0.0,0.0,0.0,0.0,53.0
2017,11233,0.0,0.0,0.0,0.0,0.0,777.0
2017,11234,0.0,0.0,0.0,0.0,0.0,15.0
2017,11235,0.0,0.0,0.0,0.0,0.0,78.0
2017,11236,0.0,0.0,0.0,0.0,0.0,64.0
2017,11237,0.0,0.0,0.0,0.0,0.0,1351.0
2017,11238,0.0,0.0,0.0,0.0,0.0,1027.0
2017,11239,0.0,0.0,0.0,0.0,0.0,13.0
2017,11351,0.0,0.0,0.0,0.0,0.0,3.0
2017,11354,0.0,0.0,0.0,0.0,0.0,40.0
2017,11355,0.0,0.0,0.0,0.0,0.0,211.0
2017,11356,0.0,0.0,0.0,0.0,0.0,10.0
2017,11357,0.0,0.0,0.0,0.0,0.0,4.0
2017,11358,0.0,0.0,0.0,0.0,0.0,45.0
2017,11359,0.0,0.0,0.0,0.0,0.0,5.0
2017,11360,0.0,0.0,0.0,0.0,0.0,12.0
2017,11361,0.0,0.0,0.0,0.0,0.0,27.0
2017,11364,0.0,0.0,0.0,0.0,0.0,10.0
2017,11365,0.0,0.0,0.0,0.0,0.0,18.0
2017,11366,0.0,0.0,0.0,0.0,0.0,26.0
2017,11367,0.0,0.0,0.0,0.0,0.0,23.0
2017,11368,0.0,0.0,0.0,0.0,0.0,116.0
2017,11369,0.0,0.0,0.0,0.0,0.0,70.0
2017,11370,0.0,0.0,0.0,0.0,0.0,39.0
2017,11371,0.0,0.0,0.0,0.0,0.0,41.0
2017,11372,0.0,0.0,0.0,0.0,0.0,161.0
2017,11373,0.0,0.0,0.0,0.0,0.0,154.0
2017,11374,0.0,0.0,0.0,0.0,0.0,82.0
2017,11375,0.0,0.0,0.0,0.0,0.0,99.0
2017,11377,0.0,0.0,0.0,0.0,0.0,109.0
2017,11378,0.0,0.0,0.0,0.0,0.0,40.0
2017,11379,0.0,0.0,0.0,0.0,0.0,14.0
2017,11385,0.0,0.0,0.0,0.0,0.0,121.0
2017,11411,0.0,0.0,0.0,0.0,0.0,7.0
2017,11412,0.0,0.0,0.0,0.0,0.0,24.0
2017,11413,0.0,0.0,0.0,0.0,0.0,18.0
2017,11414,0.0,0.0,0.0,0.0,0.0,4.0
2017,11415,0.0,0.0,0.0,0.0,0.0,90.0
2017,11416,0.0,0.0,0.0,0.0,0.0,24.0
2017,11417,0.0,0.0,0.0,0.0,0.0,10.0
2017,11418,0.0,0.0,0.0,0.0,0.0,12.0
2017,11419,0.0,0.0,0.0,0.0,0.0,7.0
2017,11420,0.0,0.0,0.0,0.0,0.0,4.0
2017,11421,0.0,0.0,0.0,0.0,0.0,39.0
2017,11422,0.0,0.0,0.0,0.0,0.0,4.0
2017,11423,0.0,0.0,0.0,0.0,0.0,14.0
2017,11426,0.0,0.0,0.0,0.0,0.0,5.0
2017,11427,0.0,0.0,0.0,0.0,0.0,6.0
2017,11428,0.0,0.0,0.0,0.0,0.0,4.0
2017,11429,0.0,0.0,0.0,0.0,0.0,6.0
2017,11432,0.0,0.0,0.0,0.0,0.0,43.0
2017,11433,0.0,0.0,0.0,0.0,0.0,6.0
2017,11434,0.0,0.0,0.0,0.0,0.0,26.0
2017,11435,0.0,0.0,0.0,0.0,0.0,17.0
2017,11436,0.0,0.0,0.0,0.0,0.0,8.0
2017,11691,0.0,0.0,0.0,0.0,0.0,54.0
2017,11692,0.0,0.0,0.0,0.0,0.0,86.0
2017,11693,0.0,0.0,0.0,0.0,0.0,29.0
2017,11694,0.0,0.0,0.0,0.0,0.0,3.0
2017,11697,0.0,0.0,0.0,0.0,0.0,1.0
2018,10001,0.0,0.0,0.0,0.0,0.0,491.0
2018,10002,0.0,0.0,0.0,0.0,0.0,724.0
2018,10003,0.0,0.0,0.0,0.0,0.0,1244.0
2018,10005,0.0,0.0,0.0,0.0,0.0,466.0
2018,10009,0.0,0.0,0.0,0.0,0.0,1425.0
2018,10010,0.0,0.0,0.0,0.0,0.0,1124.0
2018,10011,0.0,0.0,0.0,0.0,0.0,957.0
2018,10012,0.0,0.0,0.0,0.0,0.0,821.0
2018,10013,0.0,0.0,0.0,0.0,0.0,1249.0
2018,10014,0.0,0.0,0.0,0.0,0.0,269.0
2018,10016,0.0,0.0,0.0,0.0,0.0,511.0
2018,10017,0.0,0.0,0.0,0.0,0.0,389.0
2018,10018,0.0,0.0,0.0,0.0,0.0,2485.0
2018,10019,0.0,0.0,0.0,0.0,0.0,928.0
2018,10020,0.0,0.0,0.0,0.0,0.0,253.0
2018,10021,0.0,0.0,0.0,0.0,0.0,337.0
2018,10022,0.0,0.0,0.0,0.0,0.0,238.0
2018,10023,0.0,0.0,0.0,0.0,0.0,794.0
2018,10024,0.0,0.0,0.0,0.0,0.0,879.0
2018,10026,0.0,0.0,0.0,0.0,0.0,826.0
2018,10027,0.0,0.0,0.0,0.0,0.0,704.0
2018,10028,0.0,0.0,0.0,0.0,0.0,719.0
2018,10029,0.0,0.0,0.0,0.0,0.0,523.0
2018,10030,0.0,0.0,0.0,0.0,0.0,708.0
2018,10031,0.0,0.0,0.0,0.0,0.0,798.0
2018,10032,0.0,0.0,0.0,0.0,0.0,332.0
2018,10033,0.0,0.0,0.0,0.0,0.0,249.0
2018,10034,0.0,0.0,0.0,0.0,0.0,294.0
2018,10035,0.0,0.0,0.0,0.0,0.0,189.0
2018,10037,0.0,0.0,0.0,0.0,0.0,522.0
2018,10039,0.0,0.0,0.0,0.0,0.0,372.0
2018,10040,0.0,0.0,0.0,0.0,0.0,320.0
2018,10044,0.0,0.0,0.0,0.0,0.0,109.0
2018,10065,0.0,0.0,0.0,0.0,0.0,204.0
2018,10069,0.0,0.0,0.0,0.0,0.0,49.0
2018,10075,0.0,0.0,0.0,0.0,0.0,357.0
2018,10115,0.0,0.0,0.0,0.0,0.0,419.0
2018,10280,0.0,0.0,0.0,0.0,0.0,64.0
2018,10282,0.0,0.0,0.0,0.0,0.0,38.0
2018,10301,0.0,0.0,0.0,0.0,0.0,97.0
2018,10302,0.0,0.0,0.0,0.0,0.0,15.0
2018,10303,0.0,0.0,0.0,0.0,0.0,14.0
2018,10304,0.0,0.0,0.0,0.0,0.0,21.0
2018,10305,0.0,0.0,0.0,0.0,0.0,42.0
2018,10306,0.0,0.0,0.0,0.0,0.0,17.0
2018,10307,0.0,0.0,0.0,0.0,0.0,3.0
2018,10308,0.0,0.0,0.0,0.0,0.0,10.0
2018,10309,0.0,0.0,0.0,0.0,0.0,1.0
2018,10310,0.0,0.0,0.0,0.0,0.0,20.0
2018,10312,0.0,0.0,0.0,0.0,0.0,6.0
2018,10314,0.0,0.0,0.0,0.0,0.0,4.0
2018,10451,0.0,0.0,0.0,0.0,0.0,46.0
2018,10452,0.0,0.0,0.0,0.0,0.0,53.0
2018,10453,0.0,0.0,0.0,0.0,0.0,38.0
2018,10454,0.0,0.0,0.0,0.0,0.0,56.0
2018,10455,0.0,0.0,0.0,0.0,0.0,24.0
2018,10456,0.0,0.0,0.0,0.0,0.0,61.0
2018,10457,0.0,0.0,0.0,0.0,0.0,21.0
2018,10458,0.0,0.0,0.0,0.0,0.0,23.0
2018,10459,0.0,0.0,0.0,0.0,0.0,24.0
2018,10460,0.0,0.0,0.0,0.0,0.0,22.0
2018,10461,0.0,0.0,0.0,0.0,0.0,14.0
2018,10462,0.0,0.0,0.0,0.0,0.0,28.0
2018,10463,0.0,0.0,0.0,0.0,0.0,105.0
2018,10464,0.0,0.0,0.0,0.0,0.0,11.0
2018,10465,0.0,0.0,0.0,0.0,0.0,6.0
2018,10466,0.0,0.0,0.0,0.0,0.0,27.0
2018,10467,0.0,0.0,0.0,0.0,0.0,54.0
2018,10468,0.0,0.0,0.0,0.0,0.0,56.0
2018,10469,0.0,0.0,0.0,0.0,0.0,34.0
2018,10470,0.0,0.0,0.0,0.0,0.0,18.0
2018,10471,0.0,0.0,0.0,0.0,0.0,11.0
2018,10472,0.0,0.0,0.0,0.0,0.0,14.0
2018,10473,0.0,0.0,0.0,0.0,0.0,34.0
2018,10474,0.0,0.0,0.0,0.0,0.0,13.0
2018,10475,0.0,0.0,0.0,0.0,0.0,16.0
2018,10550,0.0,0.0,0.0,0.0,0.0,3.0
2018,10705,0.0,0.0,0.0,0.0,0.0,2.0
2018,11004,0.0,0.0,0.0,0.0,0.0,3.0
2018,11096,0.0,0.0,0.0,0.0,0.0,1.0
2018,11101,0.0,0.0,0.0,0.0,0.0,112.0
2018,11102,0.0,0.0,0.0,0.0,0.0,347.0
2018,11103,0.0,0.0,0.0,0.0,0.0,443.0
2018,11104,0.0,0.0,0.0,0.0,0.0,229.0
2018,11105,0.0,0.0,0.0,0.0,0.0,256.0
2018,11106,0.0,0.0,0.0,0.0,0.0,648.0
2018,11109,0.0,0.0,0.0,0.0,0.0,312.0
2018,11201,0.0,0.0,0.0,0.0,0.0,514.0
2018,11203,0.0,0.0,0.0,0.0,0.0,171.0
2018,11204,0.0,0.0,0.0,0.0,0.0,21.0
2018,11205,0.0,0.0,0.0,0.0,0.0,932.0
2018,11206,0.0,0.0,0.0,0.0,0.0,1172.0
2018,11207,0.0,0.0,0.0,0.0,0.0,153.0
2018,11208,0.0,0.0,0.0,0.0,0.0,82.0
2018,11209,0.0,0.0,0.0,0.0,0.0,98.0
2018,11210,0.0,0.0,0.0,0.0,0.0,179.0
2018,11211,0.0,0.0,0.0,0.0,0.0,3227.0
2018,11212,0.0,0.0,0.0,0.0,0.0,95.0
2018,11213,0.0,0.0,0.0,0.0,0.0,619.0
2018,11214,0.0,0.0,0.0,0.0,0.0,39.0
2018,11215,0.0,0.0,0.0,0.0,0.0,559.0
2018,11216,0.0,0.0,0.0,0.0,0.0,1334.0
2018,11217,0.0,0.0,0.0,0.0,0.0,656.0
2018,11218,0.0,0.0,0.0,0.0,0.0,251.0
2018,11219,0.0,0.0,0.0,0.0,0.0,48.0
2018,11220,0.0,0.0,0.0,0.0,0.0,178.0
2018,11221,0.0,0.0,0.0,0.0,0.0,1190.0
2018,11222,0.0,0.0,0.0,0.0,0.0,1219.0
2018,11223,0.0,0.0,0.0,0.0,0.0,87.0
2018,11224,0.0,0.0,0.0,0.0,0.0,34.0
2018,11225,0.0,0.0,0.0,0.0,0.0,662.0
2018,11226,0.0,0.0,0.0,0.0,0.0,692.0
2018,11228,0.0,0.0,0.0,0.0,0.0,43.0
2018,11229,0.0,0.0,0.0,0.0,0.0,50.0
2018,11230,0.0,0.0,0.0,0.0,0.0,68.0
2018,11231,0.0,0.0,0.0,0.0,0.0,213.0
2018,11232,0.0,0.0,0.0,0.0,0.0,79.0
2018,11233,0.0,0.0,0.0,0.0,0.0,981.0
2018,11234,0.0,0.0,0.0,0.0,0.0,19.0
2018,11235,0.0,0.0,0.0,0.0,0.0,123.0
2018,11236,0.0,0.0,0.0,0.0,0.0,107.0
2018,11237,0.0,0.0,0.0,0.0,0.0,1711.0
2018,11238,0.0,0.0,0.0,0.0,0.0,1138.0
2018,11239,0.0,0.0,0.0,0.0,0.0,10.0
2018,11351,0.0,0.0,0.0,0.0,0.0,9.0
2018,11354,0.0,0.0,0.0,0.0,0.0,51.0
2018,11355,0.0,0.0,0.0,0.0,0.0,195.0
2018,11356,0.0,0.0,0.0,0.0,0.0,11.0
2018,11357,0.0,0.0,0.0,0.0,0.0,4.0
2018,11358,0.0,0.0,0.0,0.0,0.0,79.0
2018,11359,0.0,0.0,0.0,0.0,0.0,3.0
2018,11360,0.0,0.0,0.0,0.0,0.0,13.0
2018,11361,0.0,0.0,0.0,0.0,0.0,36.0
2018,11362,0.0,0.0,0.0,0.0,0.0,7.0
2018,11363,0.0,0.0,0.0,0.0,0.0,4.0
2018,11364,0.0,0.0,0.0,0.0,0.0,15.0
2018,11365,0.0,0.0,0.0,0.0,0.0,24.0
2018,11366,0.0,0.0,0.0,0.0,0.0,10.0
2018,11367,0.0,0.0,0.0,0.0,0.0,43.0
2018,11368,0.0,0.0,0.0,0.0,0.0,95.0
2018,11369,0.0,0.0,0.0,0.0,0.0,114.0
2018,11370,0.0,0.0,0.0,0.0,0.0,32.0
2018,11371,0.0,0.0,0.0,0.0,0.0,41.0
2018,11372,0.0,0.0,0.0,0.0,0.0,344.0
2018,11373,0.0,0.0,0.0,0.0,0.0,135.0
2018,11374,0.0,0.0,0.0,0.0,0.0,88.0
2018,11375,0.0,0.0,0.0,0.0,0.0,69.0
2018,11377,0.0,0.0,0.0,0.0,0.0,121.0
2018,11378,0.0,0.0,0.0,0.0,0.0,78.0
2018,11379,0.0,0.0,0.0,0.0,0.0,16.0
2018,11385,0.0,0.0,0.0,0.0,0.0,162.0
2018,11411,0.0,0.0,0.0,0.0,0.0,11.0
2018,11412,0.0,0.0,0.0,0.0,0.0,34.0
2018,11413,0.0,0.0,0.0,0.0,0.0,28.0
2018,11414,0.0,0.0,0.0,0.0,0.0,23.0
2018,11415,0.0,0.0,0.0,0.0,0.0,77.0
2018,11416,0.0,0.0,0.0,0.0,0.0,20.0
2018,11417,0.0,0.0,0.0,0.0,0.0,19.0
2018,11418,0.0,0.0,0.0,0.0,0.0,20.0
2018,11419,0.0,0.0,0.0,0.0,0.0,16.0
2018,11420,0.0,0.0,0.0,0.0,0.0,5.0
2018,11421,0.0,0.0,0.0,0.0,0.0,48.0
2018,11422,0.0,0.0,0.0,0.0,0.0,11.0
2018,11423,0.0,0.0,0.0,0.0,0.0,30.0
2018,11426,0.0,0.0,0.0,0.0,0.0,5.0
2018,11427,0.0,0.0,0.0,0.0,0.0,9.0
2018,11428,0.0,0.0,0.0,0.0,0.0,8.0
2018,11429,0.0,0.0,0.0,0.0,0.0,22.0
2018,11432,0.0,0.0,0.0,0.0,0.0,37.0
2018,11433,0.0,0.0,0.0,0.0,0.0,28.0
2018,11434,0.0,0.0,0.0,0.0,0.0,128.0
2018,11435,0.0,0.0,0.0,0.0,0.0,63.0
2018,11436,0.0,0.0,0.0,0.0,0.0,46.0
2018,11691,0.0,0.0,0.0,0.0,0.0,37.0
2018,11692,0.0,0.0,0.0,0.0,0.0,68.0
2018,11693,0.0,0.0,0.0,0.0,0.0,47.0
2018,11694,0.0,0.0,0.0,0.0,0.0,3.0
2019,10001,0.0,0.0,0.0,0.0,0.0,275.0
2019,10002,0.0,0.0,0.0,0.0,0.0,960.0
2019,10003,0.0,0.0,0.0,0.0,0.0,1123.0
2019,10005,0.0,0.0,0.0,0.0,0.0,352.0
2019,10009,0.0,0.0,0.0,0.0,0.0,1073.0
2019,10010,0.0,0.0,0.0,0.0,0.0,623.0
2019,10011,0.0,0.0,0.0,0.0,0.0,934.0
2019,10012,0.0,0.0,0.0,0.0,0.0,1154.0
2019,10013,0.0,0.0,0.0,0.0,0.0,1779.0
2019,10014,0.0,0.0,0.0,0.0,0.0,444.0
2019,10016,0.0,0.0,0.0,0.0,0.0,396.0
2019,10017,0.0,0.0,0.0,0.0,0.0,681.0
2019,10018,0.0,0.0,0.0,0.0,0.0,1094.0
2019,10019,0.0,0.0,0.0,0.0,0.0,564.0
2019,10020,0.0,0.0,0.0,0.0,0.0,533.0
2019,10021,0.0,0.0,0.0,0.0,0.0,704.0
2019,10022,0.0,0.0,0.0,0.0,0.0,501.0
2019,10023,0.0,0.0,0.0,0.0,0.0,1477.0
2019,10024,0.0,0.0,0.0,0.0,0.0,1721.0
2019,10026,0.0,0.0,0.0,0.0,0.0,501.0
2019,10027,0.0,0.0,0.0,0.0,0.0,417.0
2019,10028,0.0,0.0,0.0,0.0,0.0,1265.0
2019,10029,0.0,0.0,0.0,0.0,0.0,332.0
2019,10030,0.0,0.0,0.0,0.0,0.0,401.0
2019,10031,0.0,0.0,0.0,0.0,0.0,466.0
2019,10032,0.0,0.0,0.0,0.0,0.0,658.0
2019,10033,0.0,0.0,0.0,0.0,0.0,484.0
2019,10034,0.0,0.0,0.0,0.0,0.0,99.0
2019,10035,0.0,0.0,0.0,0.0,0.0,117.0
2019,10037,0.0,0.0,0.0,0.0,0.0,290.0
2019,10039,0.0,0.0,0.0,0.0,0.0,345.0
2019,10040,0.0,0.0,0.0,0.0,0.0,228.0
2019,10044,0.0,0.0,0.0,0.0,0.0,126.0
2019,10065,0.0,0.0,0.0,0.0,0.0,506.0
2019,10069,0.0,0.0,0.0,0.0,0.0,109.0
2019,10075,0.0,0.0,0.0,0.0,0.0,729.0
2019,10115,0.0,0.0,0.0,0.0,0.0,646.0
2019,10280,0.0,0.0,0.0,0.0,0.0,50.0
2019,10282,0.0,0.0,0.0,0.0,0.0,49.0
2019,10301,0.0,0.0,0.0,0.0,0.0,212.0
2019,10302,0.0,0.0,0.0,0.0,0.0,16.0
2019,10303,0.0,0.0,0.0,0.0,0.0,9.0
2019,10304,0.0,0.0,0.0,0.0,0.0,17.0
2019,10305,0.0,0.0,0.0,0.0,0.0,56.0
2019,10306,0.0,0.0,0.0,0.0,0.0,18.0
2019,10307,0.0,0.0,0.0,0.0,0.0,8.0
2019,10308,0.0,0.0,0.0,0.0,0.0,7.0
2019,10309,0.0,0.0,0.0,0.0,0.0,2.0
2019,10310,0.0,0.0,0.0,0.0,0.0,45.0
2019,10312,0.0,0.0,0.0,0.0,0.0,5.0
2019,10314,0.0,0.0,0.0,0.0,0.0,8.0
2019,10451,0.0,0.0,0.0,0.0,0.0,38.0
2019,10452,0.0,0.0,0.0,0.0,0.0,26.0
2019,10453,0.0,0.0,0.0,0.0,0.0,62.0
2019,10454,0.0,0.0,0.0,0.0,0.0,31.0
2019,10455,0.0,0.0,0.0,0.0,0.0,41.0
2019,10456,0.0,0.0,0.0,0.0,0.0,51.0
2019,10457,0.0,0.0,0.0,0.0,0.0,24.0
2019,10458,0.0,0.0,0.0,0.0,0.0,15.0
2019,10459,0.0,0.0,0.0,0.0,0.0,30.0
2019,10460,0.0,0.0,0.0,0.0,0.0,28.0
2019,10461,0.0,0.0,0.0,0.0,0.0,31.0
2019,10462,0.0,0.0,0.0,0.0,0.0,48.0
2019,10463,0.0,0.0,0.0,0.0,0.0,79.0
2019,10464,0.0,0.0,0.0,0.0,0.0,8.0
2019,10465,0.0,0.0,0.0,0.0,0.0,22.0
2019,10466,0.0,0.0,0.0,0.0,0.0,49.0
2019,10467,0.0,0.0,0.0,0.0,0.0,58.0
2019,10468,0.0,0.0,0.0,0.0,0.0,32.0
2019,10469,0.0,0.0,0.0,0.0,0.0,59.0
2019,10470,0.0,0.0,0.0,0.0,0.0,38.0
2019,10471,0.0,0.0,0.0,0.0,0.0,16.0
2019,10472,0.0,0.0,0.0,0.0,0.0,28.0
2019,10473,0.0,0.0,0.0,0.0,0.0,22.0
2019,10474,0.0,0.0,0.0,0.0,0.0,7.0
2019,10475,0.0,0.0,0.0,0.0,0.0,13.0
2019,10550,0.0,0.0,0.0,0.0,0.0,10.0
2019,10705,0.0,0.0,0.0,0.0,0.0,2.0
2019,11004,0.0,0.0,0.0,0.0,0.0,1.0
2019,11005,0.0,0.0,0.0,0.0,0.0,1.0
2019,11096,0.0,0.0,0.0,0.0,0.0,1.0
2019,11101,0.0,0.0,0.0,0.0,0.0,103.0
2019,11102,0.0,0.0,0.0,0.0,0.0,240.0
2019,11103,0.0,0.0,0.0,0.0,0.0,326.0
2019,11104,0.0,0.0,0.0,0.0,0.0,465.0
2019,11105,0.0,0.0,0.0,0.0,0.0,188.0
2019,11106,0.0,0.0,0.0,0.0,0.0,294.0
2019,11109,0.0,0.0,0.0,0.0,0.0,112.0
2019,11201,0.0,0.0,0.0,0.0,0.0,389.0
2019,11203,0.0,0.0,0.0,0.0,0.0,131.0
2019,11204,0.0,0.0,0.0,0.0,0.0,17.0
2019,11205,0.0,0.0,0.0,0.0,0.0,672.0
2019,11206,0.0,0.0,0.0,0.0,0.0,1110.0
2019,11207,0.0,0.0,0.0,0.0,0.0,101.0
2019,11208,0.0,0.0,0.0,0.0,0.0,45.0
2019,11209,0.0,0.0,0.0,0.0,0.0,75.0
2019,11210,0.0,0.0,0.0,0.0,0.0,149.0
2019,11211,0.0,0.0,0.0,0.0,0.0,6231.0
2019,11212,0.0,0.0,0.0,0.0,0.0,53.0
2019,11213,0.0,0.0,0.0,0.0,0.0,440.0
2019,11214,0.0,0.0,0.0,0.0,0.0,21.0
2019,11215,0.0,0.0,0.0,0.0,0.0,1087.0
2019,11216,0.0,0.0,0.0,0.0,0.0,938.0
2019,11217,0.0,0.0,0.0,0.0,0.0,1174.0
2019,11218,0.0,0.0,0.0,0.0,0.0,237.0
2019,11219,0.0,0.0,0.0,0.0,0.0,42.0
2019,11220,0.0,0.0,0.0,0.0,0.0,269.0
2019,11221,0.0,0.0,0.0,0.0,0.0,794.0
2019,11222,0.0,0.0,0.0,0.0,0.0,1024.0
2019,11223,0.0,0.0,0.0,0.0,0.0,108.0
2019,11224,0.0,0.0,0.0,0.0,0.0,24.0
2019,11225,0.0,0.0,0.0,0.0,0.0,435.0
2019,11226,0.0,0.0,0.0,0.0,0.0,517.0
2019,11228,0.0,0.0,0.0,0.0,0.0,21.0
2019,11229,0.0,0.0,0.0,0.0,0.0,55.0
2019,11230,0.0,0.0,0.0,0.0,0.0,131.0
2019,11231,0.0,0.0,0.0,0.0,0.0,214.0
2019,11232,0.0,0.0,0.0,0.0,0.0,157.0
2019,11233,0.0,0.0,0.0,0.0,0.0,647.0
2019,11234,0.0,0.0,0.0,0.0,0.0,10.0
2019,11235,0.0,0.0,0.0,0.0,0.0,123.0
2019,11236,0.0,0.0,0.0,0.0,0.0,78.0
2019,11237,0.0,0.0,0.0,0.0,0.0,1426.0
2019,11238,0.0,0.0,0.0,0.0,0.0,1126.0
2019,11239,0.0,0.0,0.0,0.0,0.0,6.0
2019,11351,0.0,0.0,0.0,0.0,0.0,9.0
2019,11354,0.0,0.0,0.0,0.0,0.0,20.0
2019,11355,0.0,0.0,0.0,0.0,0.0,126.0
2019,11356,0.0,0.0,0.0,0.0,0.0,5.0
2019,11357,0.0,0.0,0.0,0.0,0.0,2.0
2019,11358,0.0,0.0,0.0,0.0,0.0,51.0
2019,11359,0.0,0.0,0.0,0.0,0.0,2.0
2019,11360,0.0,0.0,0.0,0.0,0.0,8.0
2019,11361,0.0,0.0,0.0,0.0,0.0,18.0
2019,11362,0.0,0.0,0.0,0.0,0.0,5.0
2019,11363,0.0,0.0,0.0,0.0,0.0,2.0
2019,11364,0.0,0.0,0.0,0.0,0.0,3.0
2019,11365,0.0,0.0,0.0,0.0,0.0,20.0
2019,11366,0.0,0.0,0.0,0.0,0.0,8.0
2019,11367,0.0,0.0,0.0,0.0,0.0,18.0
2019,11368,0.0,0.0,0.0,0.0,0.0,76.0
2019,11369,0.0,0.0,0.0,0.0,0.0,38.0
2019,11370,0.0,0.0,0.0,0.0,0.0,15.0
2019,11371,0.0,0.0,0.0,0.0,0.0,31.0
2019,11372,0.0,0.0,0.0,0.0,0.0,127.0
2019,11373,0.0,0.0,0.0,0.0,0.0,82.0
2019,11374,0.0,0.0,0.0,0.0,0.0,168.0
2019,11375,0.0,0.0,0.0,0.0,0.0,41.0
2019,11377,0.0,0.0,0.0,0.0,0.0,272.0
2019,11378,0.0,0.0,0.0,0.0,0.0,116.0
2019,11379,0.0,0.0,0.0,0.0,0.0,28.0
2019,11385,0.0,0.0,0.0,0.0,0.0,247.0
2019,11411,0.0,0.0,0.0,0.0,0.0,12.0
2019,11412,0.0,0.0,0.0,0.0,0.0,61.0
2019,11413,0.0,0.0,0.0,0.0,0.0,74.0
2019,11414,0.0,0.0,0.0,0.0,0.0,9.0
2019,11415,0.0,0.0,0.0,0.0,0.0,41.0
2019,11416,0.0,0.0,0.0,0.0,0.0,13.0
2019,11417,0.0,0.0,0.0,0.0,0.0,11.0
2019,11418,0.0,0.0,0.0,0.0,0.0,44.0
2019,11419,0.0,0.0,0.0,0.0,0.0,49.0
2019,11420,0.0,0.0,0.0,0.0,0.0,29.0
2019,11421,0.0,0.0,0.0,0.0,0.0,101.0
2019,11422,0.0,0.0,0.0,0.0,0.0,51.0
2019,11423,0.0,0.0,0.0,0.0,0.0,22.0
2019,11426,0.0,0.0,0.0,0.0,0.0,3.0
