,rent,borough,zip,year
7457,2340.1,bronx,10463.0,2019
7458,2870.2,brooklyn,11215.0,2019
7459,2302.4,brooklyn,11213.0,2019
7460,2337.4,brooklyn,11210.0,2019
7461,1959.5,brooklyn,11209.0,2019
7462,2673.3,manhattan,10027.0,2019
7463,3335.2,brooklyn,11211.0,2019
7464,3483.7,brooklyn,11201.0,2019
7465,2283.9,manhattan,10032.0,2019
7466,3565.4,manhattan,10023.0,2019
7467,2828.9,manhattan,10128.0,2019
7468,3194.4,brooklyn,11238.0,2019
7469,2560.7,brooklyn,11216.0,2019
7470,3357.2,manhattan,10009.0,2019
7471,1698.0,queens,11435.0,2019
7472,3170.4,manhattan,10024.0,2019
7473,2374.3,brooklyn,11225.0,2019
7474,2383.1,manhattan,10033.0,2019
7475,2500.1,manhattan,10031.0,2019
7476,2256.4,queens,11354.0,2019
7477,3465.2,manhattan,10003.0,2019
7478,3690.8,manhattan,10016.0,2019
7479,3867.3,manhattan,10011.0,2019
7480,1698.4,bronx,10461.0,2019
7481,2656.4,brooklyn,11237.0,2019
7482,2904.8,manhattan,10028.0,2019
7483,1643.0,brooklyn,11228.0,2019
7484,2782.2,brooklyn,11205.0,2019
7485,1937.6,manhattan,10040.0,2019
7486,2216.4,queens,11374.0,2019
7487,2077.2,bronx,10465.0,2019
7488,3579.3,manhattan,10019.0,2019
7489,2018.7,manhattan,10034.0,2019
7490,2814.3,manhattan,10021.0,2019
7491,3188.3,brooklyn,11217.0,2019
7492,3057.7,queens,11101.0,2019
7493,2838.6,manhattan,10026.0,2019
7494,3075.4,brooklyn,11222.0,2019
7495,3099.8,brooklyn,11231.0,2019
7496,2258.5,queens,11106.0,2019
7497,3770.6,brooklyn,11249.0,2019
7498,2401.2,queens,11105.0,2019
7499,3789.3,manhattan,10010.0,2019
7500,2476.0,manhattan,10035.0,2019
7501,2154.7,queens,11103.0,2019
7502,3352.0,manhattan,10022.0,2019
7503,3775.1,manhattan,10014.0,2019
7504,2265.1,manhattan,10030.0,2019
7505,2465.8,queens,11102.0,2019
7506,3224.3,manhattan,10065.0,2019
7507,4859.7,manhattan,10013.0,2019
7508,3348.7,manhattan,10036.0,2019
7509,2497.9,manhattan,10075.0,2019
7510,4157.5,manhattan,10001.0,2019
7511,3950.5,manhattan,10038.0,2019
7512,3452.0,manhattan,10012.0,2019
7513,2222.8,manhattan,10037.0,2019
7514,3201.9,manhattan,10017.0,2019
7515,3852.1,manhattan,10018.0,2019
7516,6069.9,manhattan,10007.0,2019
7517,3620.2,manhattan,10280.0,2019
7518,3792.9,manhattan,10005.0,2019
7519,6106.4,manhattan,10282.0,2019
7520,4890.2,manhattan,10069.0,2019
7521,4045.1,manhattan,10004.0,2019
7522,3506.3,manhattan,10006.0,2019
7523,3291.9,queens,11109.0,2019
7524,2583.1,queens,11385.0,2019
7525,1662.0,bronx,10467.0,2019
7526,2262.1,brooklyn,11226.0,2019
7527,2103.7,brooklyn,11220.0,2019
7528,2506.4,brooklyn,11207.0,2019
7529,1849.6,brooklyn,11214.0,2019
7530,3298.7,manhattan,10025.0,2019
7531,1700.6,staten_island,10314.0,2019
7532,2579.8,brooklyn,11221.0,2019
7533,1838.5,bronx,10458.0,2019
7534,2112.0,brooklyn,11235.0,2019
7535,1742.4,brooklyn,11223.0,2019
7536,2980.1,brooklyn,11206.0,2019
7537,1969.9,brooklyn,11229.0,2019
7538,1889.9,queens,11355.0,2019
7539,2095.9,brooklyn,11230.0,2019
7540,2424.8,brooklyn,11233.0,2019
7541,1685.8,bronx,10457.0,2019
7542,1746.7,bronx,10462.0,2019
7543,2581.1,manhattan,10029.0,2019
7544,2346.6,brooklyn,11218.0,2019
7545,3243.1,manhattan,10002.0,2019
7546,2212.2,queens,11375.0,2019
7547,2337.7,bronx,10463.0,2019
7548,2877.9,brooklyn,11215.0,2019
7549,2344.0,brooklyn,11213.0,2019
7550,2296.4,brooklyn,11210.0,2019
7551,1977.0,brooklyn,11209.0,2019
7552,2651.7,manhattan,10027.0,2019
7553,3356.1,brooklyn,11211.0,2019
7554,3518.7,brooklyn,11201.0,2019
7555,2289.4,manhattan,10032.0,2019
7556,3571.6,manhattan,10023.0,2019
7557,2826.7,manhattan,10128.0,2019
7558,3182.3,brooklyn,11238.0,2019
7559,2554.9,brooklyn,11216.0,2019
7560,3387.5,manhattan,10009.0,2019
7561,1734.1,queens,11435.0,2019
7562,3179.9,manhattan,10024.0,2019
7563,2392.6,brooklyn,11225.0,2019
7564,2377.2,manhattan,10033.0,2019
7565,2527.3,manhattan,10031.0,2019
7566,2260.9,queens,11354.0,2019
7567,3473.5,manhattan,10003.0,2019
7568,3695.6,manhattan,10016.0,2019
7569,3875.0,manhattan,10011.0,2019
7570,1707.4,bronx,10461.0,2019
7571,2665.3,brooklyn,11237.0,2019
7572,2914.5,manhattan,10028.0,2019
7573,1673.0,brooklyn,11228.0,2019
7574,2787.5,brooklyn,11205.0,2019
7575,1947.7,manhattan,10040.0,2019
7576,2260.2,queens,11374.0,2019
7577,2038.0,bronx,10465.0,2019
7578,3590.4,manhattan,10019.0,2019
7579,2016.3,manhattan,10034.0,2019
7580,2815.3,manhattan,10021.0,2019
7581,3200.8,brooklyn,11217.0,2019
7582,3102.4,queens,11101.0,2019
7583,2834.9,manhattan,10026.0,2019
7584,3108.3,brooklyn,11222.0,2019
7585,3125.0,brooklyn,11231.0,2019
7586,2268.4,queens,11106.0,2019
7587,3764.7,brooklyn,11249.0,2019
7588,2401.3,queens,11105.0,2019
7589,3812.3,manhattan,10010.0,2019
7590,2456.1,manhattan,10035.0,2019
7591,2181.2,queens,11103.0,2019
7592,3365.1,manhattan,10022.0,2019
7593,3786.4,manhattan,10014.0,2019
7594,2269.0,manhattan,10030.0,2019
7595,2472.8,queens,11102.0,2019
7596,3212.6,manhattan,10065.0,2019
7597,4941.4,manhattan,10013.0,2019
7598,3372.3,manhattan,10036.0,2019
7599,2506.1,manhattan,10075.0,2019
7600,4156.7,manhattan,10001.0,2019
7601,3962.8,manhattan,10038.0,2019
7602,3466.6,manhattan,10012.0,2019
7603,2203.8,manhattan,10037.0,2019
7604,3219.9,manhattan,10017.0,2019
7605,3908.5,manhattan,10018.0,2019
7606,6048.3,manhattan,10007.0,2019
7607,3674.3,manhattan,10280.0,2019
7608,3793.3,manhattan,10005.0,2019
7609,6071.3,manhattan,10282.0,2019
7610,4915.0,manhattan,10069.0,2019
7611,4025.0,manhattan,10004.0,2019
7612,3513.1,manhattan,10006.0,2019
7613,3268.2,queens,11109.0,2019
7614,2580.4,queens,11385.0,2019
7615,1693.8,bronx,10467.0,2019
7616,2270.8,brooklyn,11226.0,2019
7617,2099.9,brooklyn,11220.0,2019
7618,2496.7,brooklyn,11207.0,2019
7619,1859.4,brooklyn,11214.0,2019
7620,3309.1,manhattan,10025.0,2019
7621,1626.1,staten_island,10314.0,2019
7622,2578.0,brooklyn,11221.0,2019
7623,1801.5,bronx,10458.0,2019
7624,2124.0,brooklyn,11235.0,2019
7625,1764.3,brooklyn,11223.0,2019
7626,2978.3,brooklyn,11206.0,2019
7627,1919.4,brooklyn,11229.0,2019
7628,1890.4,queens,11355.0,2019
7629,2114.0,brooklyn,11230.0,2019
7630,2430.9,brooklyn,11233.0,2019
7631,1673.2,bronx,10457.0,2019
7632,1720.5,bronx,10462.0,2019
7633,2577.6,manhattan,10029.0,2019
7634,2340.4,brooklyn,11218.0,2019
7635,3248.5,manhattan,10002.0,2019
7636,2211.2,queens,11375.0,2019
7637,2341.0,bronx,10463.0,2019
7638,2884.3,brooklyn,11215.0,2019
7639,2391.0,brooklyn,11213.0,2019
7640,2308.3,brooklyn,11210.0,2019
7641,1952.3,brooklyn,11209.0,2019
7642,2651.9,manhattan,10027.0,2019
7643,3383.3,brooklyn,11211.0,2019
7644,3520.5,brooklyn,11201.0,2019
7645,2307.3,manhattan,10032.0,2019
7646,3576.5,manhattan,10023.0,2019
7647,2842.3,manhattan,10128.0,2019
7648,3162.9,brooklyn,11238.0,2019
7649,2545.2,brooklyn,11216.0,2019
7650,3388.3,manhattan,10009.0,2019
7651,1752.5,queens,11435.0,2019
7652,3176.1,manhattan,10024.0,2019
7653,2413.5,brooklyn,11225.0,2019
7654,2379.1,manhattan,10033.0,2019
7655,2530.5,manhattan,10031.0,2019
7656,2250.4,queens,11354.0,2019
7657,3490.3,manhattan,10003.0,2019
7658,3705.0,manhattan,10016.0,2019
7659,3897.2,manhattan,10011.0,2019
7660,1748.7,bronx,10461.0,2019
7661,2656.2,brooklyn,11237.0,2019
7662,2920.6,manhattan,10028.0,2019
7663,1698.3,brooklyn,11228.0,2019
7664,2810.7,brooklyn,11205.0,2019
7665,1958.4,manhattan,10040.0,2019
7666,2237.9,queens,11374.0,2019
7667,1992.6,bronx,10465.0,2019
7668,3587.5,manhattan,10019.0,2019
7669,2022.7,manhattan,10034.0,2019
7670,2833.9,manhattan,10021.0,2019
7671,3207.1,brooklyn,11217.0,2019
7672,3106.5,queens,11101.0,2019
7673,2806.2,manhattan,10026.0,2019
7674,3101.1,brooklyn,11222.0,2019
7675,3172.1,brooklyn,11231.0,2019
7676,2259.6,queens,11106.0,2019
7677,3740.8,brooklyn,11249.0,2019
7678,2431.7,queens,11105.0,2019
7679,3822.6,manhattan,10010.0,2019
7680,2468.2,manhattan,10035.0,2019
7681,2138.9,queens,11103.0,2019
7682,3380.8,manhattan,10022.0,2019
7683,3790.4,manhattan,10014.0,2019
7684,2260.8,manhattan,10030.0,2019
7685,2453.2,queens,11102.0,2019
7686,3228.2,manhattan,10065.0,2019
7687,4934.4,manhattan,10013.0,2019
7688,3388.4,manhattan,10036.0,2019
7689,2475.4,manhattan,10075.0,2019
7690,4188.0,manhattan,10001.0,2019
7691,3965.8,manhattan,10038.0,2019
7692,3479.5,manhattan,10012.0,2019
7693,2212.3,manhattan,10037.0,2019
7694,3235.4,manhattan,10017.0,2019
7695,3926.4,manhattan,10018.0,2019
7696,6037.9,manhattan,10007.0,2019
7697,3659.2,manhattan,10280.0,2019
7698,3789.3,manhattan,10005.0,2019
7699,5994.2,manhattan,10282.0,2019
7700,4980.1,manhattan,10069.0,2019
7701,4037.5,manhattan,10004.0,2019
7702,3526.9,manhattan,10006.0,2019
7703,3267.6,queens,11109.0,2019
7704,2597.1,queens,11385.0,2019
7705,1738.0,bronx,10467.0,2019
7706,2272.0,brooklyn,11226.0,2019
7707,2088.3,brooklyn,11220.0,2019
7708,2498.1,brooklyn,11207.0,2019
7709,1886.7,brooklyn,11214.0,2019
7710,3313.2,manhattan,10025.0,2019
7711,1634.7,staten_island,10314.0,2019
7712,2616.9,brooklyn,11221.0,2019
7713,1803.1,bronx,10458.0,2019
7714,2117.5,brooklyn,11235.0,2019
7715,1814.2,brooklyn,11223.0,2019
7716,2984.5,brooklyn,11206.0,2019
7717,1976.6,brooklyn,11229.0,2019
7718,1892.5,queens,11355.0,2019
7719,2119.0,brooklyn,11230.0,2019
7720,2430.7,brooklyn,11233.0,2019
7721,1714.0,bronx,10457.0,2019
7722,1713.4,bronx,10462.0,2019
7723,2578.1,manhattan,10029.0,2019
7724,2337.1,brooklyn,11218.0,2019
7725,3274.5,manhattan,10002.0,2019
7726,2202.4,queens,11375.0,2019
7727,2363.3,bronx,10463.0,2019
7728,2911.1,brooklyn,11215.0,2019
7729,2448.8,brooklyn,11213.0,2019
7730,2301.5,brooklyn,11210.0,2019
7731,1938.2,brooklyn,11209.0,2019
7732,2677.3,manhattan,10027.0,2019
7733,3409.5,brooklyn,11211.0,2019
7734,3545.2,brooklyn,11201.0,2019
7735,2308.9,manhattan,10032.0,2019
7736,3565.3,manhattan,10023.0,2019
7737,2856.5,manhattan,10128.0,2019
7738,3170.0,brooklyn,11238.0,2019
7739,2560.3,brooklyn,11216.0,2019
7740,3402.6,manhattan,10009.0,2019
7741,1758.4,queens,11435.0,2019
7742,3196.7,manhattan,10024.0,2019
7743,2425.9,brooklyn,11225.0,2019
7744,2370.2,manhattan,10033.0,2019
7745,2517.3,manhattan,10031.0,2019
7746,2230.0,queens,11354.0,2019
7747,3497.8,manhattan,10003.0,2019
7748,3703.8,manhattan,10016.0,2019
7749,3880.7,manhattan,10011.0,2019
7750,1696.2,bronx,10461.0,2019
7751,2679.0,brooklyn,11237.0,2019
7752,2921.1,manhattan,10028.0,2019
7753,1712.0,brooklyn,11228.0,2019
7754,2822.0,brooklyn,11205.0,2019
7755,1968.2,manhattan,10040.0,2019
7756,2214.9,queens,11374.0,2019
7757,2016.3,bronx,10465.0,2019
7758,3589.0,manhattan,10019.0,2019
7759,2019.0,manhattan,10034.0,2019
7760,2830.5,manhattan,10021.0,2019
7761,3214.1,brooklyn,11217.0,2019
7762,3115.2,queens,11101.0,2019
7763,2790.4,manhattan,10026.0,2019
7764,3106.2,brooklyn,11222.0,2019
7765,3208.3,brooklyn,11231.0,2019
7766,2240.8,queens,11106.0,2019
7767,3792.5,brooklyn,11249.0,2019
7768,2370.9,queens,11105.0,2019
7769,3847.7,manhattan,10010.0,2019
7770,2457.6,manhattan,10035.0,2019
7771,2164.9,queens,11103.0,2019
7772,3382.5,manhattan,10022.0,2019
7773,3795.2,manhattan,10014.0,2019
7774,2266.6,manhattan,10030.0,2019
7775,2453.3,queens,11102.0,2019
7776,3195.5,manhattan,10065.0,2019
7777,4939.9,manhattan,10013.0,2019
7778,3392.1,manhattan,10036.0,2019
7779,2504.4,manhattan,10075.0,2019
7780,4182.0,manhattan,10001.0,2019
7781,3954.1,manhattan,10038.0,2019
7782,3493.1,manhattan,10012.0,2019
7783,2200.8,manhattan,10037.0,2019
7784,3232.9,manhattan,10017.0,2019
7785,3918.3,manhattan,10018.0,2019
7786,5915.4,manhattan,10007.0,2019
7787,3688.7,manhattan,10280.0,2019
7788,3793.5,manhattan,10005.0,2019
7789,5973.3,manhattan,10282.0,2019
7790,5153.7,manhattan,10069.0,2019
7791,4036.1,manhattan,10004.0,2019
7792,3525.8,manhattan,10006.0,2019
7793,3229.3,queens,11109.0,2019
7794,2594.8,queens,11385.0,2019
7795,1773.1,bronx,10467.0,2019
7796,2287.3,brooklyn,11226.0,2019
7797,2115.2,brooklyn,11220.0,2019
7798,2463.8,brooklyn,11207.0,2019
7799,1911.6,brooklyn,11214.0,2019
7800,3301.5,manhattan,10025.0,2019
7801,1631.3,staten_island,10314.0,2019
7802,2627.2,brooklyn,11221.0,2019
7803,1783.8,bronx,10458.0,2019
7804,2096.6,brooklyn,11235.0,2019
7805,1837.5,brooklyn,11223.0,2019
7806,3041.2,brooklyn,11206.0,2019
7807,2036.6,brooklyn,11229.0,2019
7808,1887.4,queens,11355.0,2019
7809,2116.5,brooklyn,11230.0,2019
7810,2451.2,brooklyn,11233.0,2019
7811,1732.2,bronx,10457.0,2019
7812,1719.1,bronx,10462.0,2019
7813,2567.4,manhattan,10029.0,2019
7814,2316.9,brooklyn,11218.0,2019
7815,3280.0,manhattan,10002.0,2019
7816,2200.2,queens,11375.0,2019
7817,2365.5,bronx,10463.0,2019
7818,2908.5,brooklyn,11215.0,2019
7819,2461.4,brooklyn,11213.0,2019
7820,2346.1,brooklyn,11210.0,2019
7821,1917.4,brooklyn,11209.0,2019
7822,2710.7,manhattan,10027.0,2019
7823,3424.8,brooklyn,11211.0,2019
7824,3511.5,brooklyn,11201.0,2019
7825,2305.7,manhattan,10032.0,2019
7826,3554.1,manhattan,10023.0,2019
7827,2864.7,manhattan,10128.0,2019
7828,3179.6,brooklyn,11238.0,2019
7829,2589.4,brooklyn,11216.0,2019
7830,3390.4,manhattan,10009.0,2019
7831,1700.5,queens,11435.0,2019
7832,3203.9,manhattan,10024.0,2019
7833,2453.1,brooklyn,11225.0,2019
7834,2370.0,manhattan,10033.0,2019
7835,2476.5,manhattan,10031.0,2019
7836,2217.7,queens,11354.0,2019
7837,3511.3,manhattan,10003.0,2019
7838,3717.4,manhattan,10016.0,2019
7839,3855.7,manhattan,10011.0,2019
7840,1702.4,bronx,10461.0,2019
7841,2671.4,brooklyn,11237.0,2019
7842,2924.7,manhattan,10028.0,2019
7843,1694.5,brooklyn,11228.0,2019
7844,2811.9,brooklyn,11205.0,2019
7845,1946.2,manhattan,10040.0,2019
7846,2193.1,queens,11374.0,2019
7847,2044.9,bronx,10465.0,2019
7848,3563.0,manhattan,10019.0,2019
7849,2002.5,manhattan,10034.0,2019
7850,2843.3,manhattan,10021.0,2019
7851,3223.7,brooklyn,11217.0,2019
7852,3109.7,queens,11101.0,2019
7853,2795.4,manhattan,10026.0,2019
7854,3114.9,brooklyn,11222.0,2019
7855,3199.2,brooklyn,11231.0,2019
7856,2249.0,queens,11106.0,2019
7857,3770.2,brooklyn,11249.0,2019
7858,2390.4,queens,11105.0,2019
7859,3861.1,manhattan,10010.0,2019
7860,2511.4,manhattan,10035.0,2019
7861,2138.9,queens,11103.0,2019
7862,3382.5,manhattan,10022.0,2019
7863,3809.1,manhattan,10014.0,2019
7864,2308.6,manhattan,10030.0,2019
7865,2448.1,queens,11102.0,2019
7866,3214.4,manhattan,10065.0,2019
7867,4924.1,manhattan,10013.0,2019
7868,3370.3,manhattan,10036.0,2019
7869,2514.2,manhattan,10075.0,2019
7870,4184.7,manhattan,10001.0,2019
7871,3941.7,manhattan,10038.0,2019
7872,3508.8,manhattan,10012.0,2019
7873,2200.1,manhattan,10037.0,2019
7874,3247.8,manhattan,10017.0,2019
7875,3842.4,manhattan,10018.0,2019
7876,5966.7,manhattan,10007.0,2019
7877,3634.0,manhattan,10280.0,2019
7878,3803.2,manhattan,10005.0,2019
7879,5985.1,manhattan,10282.0,2019
7880,5214.9,manhattan,10069.0,2019
7881,4030.7,manhattan,10004.0,2019
7882,3529.2,manhattan,10006.0,2019
7883,3240.8,queens,11109.0,2019
7884,2610.5,queens,11385.0,2019
7885,1790.0,bronx,10467.0,2019
7886,2266.0,brooklyn,11226.0,2019
7887,2036.7,brooklyn,11220.0,2019
7888,2448.4,brooklyn,11207.0,2019
7889,1931.3,brooklyn,11214.0,2019
7890,3302.1,manhattan,10025.0,2019
7891,1743.5,staten_island,10314.0,2019
7892,2631.8,brooklyn,11221.0,2019
7893,1799.5,bronx,10458.0,2019
7894,2051.8,brooklyn,11235.0,2019
7895,1814.6,brooklyn,11223.0,2019
7896,3092.6,brooklyn,11206.0,2019
7897,2064.0,brooklyn,11229.0,2019
7898,1883.6,queens,11355.0,2019
7899,2116.3,brooklyn,11230.0,2019
7900,2435.2,brooklyn,11233.0,2019
7901,1714.0,bronx,10457.0,2019
7902,1706.6,bronx,10462.0,2019
7903,2555.8,manhattan,10029.0,2019
7904,2320.0,brooklyn,11218.0,2019
7905,3276.5,manhattan,10002.0,2019
7906,2217.2,queens,11375.0,2019
7907,2385.6,bronx,10463.0,2019
7908,2920.0,brooklyn,11215.0,2019
7909,2478.7,brooklyn,11213.0,2019
7910,2337.1,brooklyn,11210.0,2019
7911,1957.5,brooklyn,11209.0,2019
7912,2699.2,manhattan,10027.0,2019
7913,3433.7,brooklyn,11211.0,2019
7914,3518.8,brooklyn,11201.0,2019
7915,2292.6,manhattan,10032.0,2019
7916,3522.7,manhattan,10023.0,2019
7917,2864.0,manhattan,10128.0,2019
7918,3183.2,brooklyn,11238.0,2019
7919,2602.9,brooklyn,11216.0,2019
7920,3371.0,manhattan,10009.0,2019
7921,1685.2,queens,11435.0,2019
7922,3202.4,manhattan,10024.0,2019
7923,2431.6,brooklyn,11225.0,2019
7924,2363.4,manhattan,10033.0,2019
7925,2463.0,manhattan,10031.0,2019
7926,2220.6,queens,11354.0,2019
7927,3502.3,manhattan,10003.0,2019
7928,3721.7,manhattan,10016.0,2019
7929,3834.6,manhattan,10011.0,2019
7930,1684.3,bronx,10461.0,2019
7931,2686.1,brooklyn,11237.0,2019
7932,2918.9,manhattan,10028.0,2019
7933,1662.1,brooklyn,11228.0,2019
7934,2814.2,brooklyn,11205.0,2019
7935,1930.1,manhattan,10040.0,2019
7936,2197.1,queens,11374.0,2019
7937,1952.6,bronx,10465.0,2019
7938,3563.1,manhattan,10019.0,2019
7939,1997.3,manhattan,10034.0,2019
7940,2830.9,manhattan,10021.0,2019
7941,3168.5,brooklyn,11217.0,2019
7942,3085.1,queens,11101.0,2019
7943,2793.8,manhattan,10026.0,2019
7944,3057.3,brooklyn,11222.0,2019
7945,3197.0,brooklyn,11231.0,2019
7946,2279.9,queens,11106.0,2019
7947,3828.9,brooklyn,11249.0,2019
7948,2355.6,queens,11105.0,2019
7949,3870.5,manhattan,10010.0,2019
7950,2548.5,manhattan,10035.0,2019
7951,2136.0,queens,11103.0,2019
7952,3403.0,manhattan,10022.0,2019
7953,3811.2,manhattan,10014.0,2019
7954,2335.2,manhattan,10030.0,2019
7955,2468.4,queens,11102.0,2019
7956,3231.5,manhattan,10065.0,2019
7957,4972.7,manhattan,10013.0,2019
7958,3346.9,manhattan,10036.0,2019
7959,2516.1,manhattan,10075.0,2019
7960,4183.6,manhattan,10001.0,2019
7961,3894.5,manhattan,10038.0,2019
7962,3521.5,manhattan,10012.0,2019
7963,2167.3,manhattan,10037.0,2019
7964,3258.3,manhattan,10017.0,2019
7965,3826.5,manhattan,10018.0,2019
7966,5896.0,manhattan,10007.0,2019
7967,3657.6,manhattan,10280.0,2019
7968,3805.5,manhattan,10005.0,2019
7969,5998.0,manhattan,10282.0,2019
7970,5201.3,manhattan,10069.0,2019
7971,4022.7,manhattan,10004.0,2019
7972,3510.4,manhattan,10006.0,2019
7973,3264.8,queens,11109.0,2019
7974,2611.7,queens,11385.0,2019
7975,1753.2,bronx,10467.0,2019
7976,2263.7,brooklyn,11226.0,2019
7977,2019.9,brooklyn,11220.0,2019
7978,2498.9,brooklyn,11207.0,2019
7979,1934.7,brooklyn,11214.0,2019
7980,3285.1,manhattan,10025.0,2019
7981,1796.5,staten_island,10314.0,2019
7982,2636.6,brooklyn,11221.0,2019
7983,1805.1,bronx,10458.0,2019
7984,2059.4,brooklyn,11235.0,2019
7985,1788.5,brooklyn,11223.0,2019
7986,3074.4,brooklyn,11206.0,2019
7987,2062.8,brooklyn,11229.0,2019
7988,1867.0,queens,11355.0,2019
7989,2144.5,brooklyn,11230.0,2019
7990,2449.7,brooklyn,11233.0,2019
7991,1721.4,bronx,10457.0,2019
7992,1738.0,bronx,10462.0,2019
7993,2539.8,manhattan,10029.0,2019
7994,2318.5,brooklyn,11218.0,2019
7995,3268.2,manhattan,10002.0,2019
7996,2211.2,queens,11375.0,2019
7997,2344.0,bronx,10463.0,2019
7998,2915.7,brooklyn,11215.0,2019
7999,2512.3,brooklyn,11213.0,2019
8000,2287.8,brooklyn,11210.0,2019
8001,1960.0,brooklyn,11209.0,2019
8002,2678.7,manhattan,10027.0,2019
8003,3466.4,brooklyn,11211.0,2019
8004,3526.5,brooklyn,11201.0,2019
8005,2270.6,manhattan,10032.0,2019
8006,3535.3,manhattan,10023.0,2019
8007,2882.2,manhattan,10128.0,2019
8008,3200.0,brooklyn,11238.0,2019
