Address,County,Zip,price,Listing Url,Borough
"1 Bell #Brookly Brooklyn, NY 11222",Brooklyn,11222,4245.0,https://www.trulia.com/c/ny/brooklyn/the-bellslip-1-bell-slip-brooklyn-ny-11222--2590576097,Brooklyn
"1 Bell #Brookly Brooklyn, NY 11222",Brooklyn,11222,4564.0,https://www.trulia.com/c/ny/brooklyn/the-bellslip-1-bell-slip-brooklyn-ny-11222--2590576097,Brooklyn
"1 Bell #Brookly Brooklyn, NY 11222",Brooklyn,11222,4854.0,https://www.trulia.com/c/ny/brooklyn/the-bellslip-1-bell-slip-brooklyn-ny-11222--2590576097,Brooklyn
"1 Bell #Brookly Brooklyn, NY 11222",Brooklyn,11222,4603.0,https://www.trulia.com/c/ny/brooklyn/the-bellslip-1-bell-slip-brooklyn-ny-11222--2590576097,Brooklyn
"1 Bell #Brookly Brooklyn, NY 11222",Brooklyn,11222,4893.0,https://www.trulia.com/c/ny/brooklyn/the-bellslip-1-bell-slip-brooklyn-ny-11222--2590576097,Brooklyn
"1 Bell #Brookly Brooklyn, NY 11222",Brooklyn,11222,4618.0,https://www.trulia.com/c/ny/brooklyn/the-bellslip-1-bell-slip-brooklyn-ny-11222--2590576097,Brooklyn
"1 Bell #Brookly Brooklyn, NY 11222",Brooklyn,11222,4908.0,https://www.trulia.com/c/ny/brooklyn/the-bellslip-1-bell-slip-brooklyn-ny-11222--2590576097,Brooklyn
"1 Bell #Brookly Brooklyn, NY 11222",Brooklyn,11222,4735.0,https://www.trulia.com/c/ny/brooklyn/the-bellslip-1-bell-slip-brooklyn-ny-11222--2590576097,Brooklyn
"1 Bell #Brookly Brooklyn, NY 11222",Brooklyn,11222,4768.0,https://www.trulia.com/c/ny/brooklyn/the-bellslip-1-bell-slip-brooklyn-ny-11222--2590576097,Brooklyn
"1 Bell #Brookly Brooklyn, NY 11222",Brooklyn,11222,4960.0,https://www.trulia.com/c/ny/brooklyn/the-bellslip-1-bell-slip-brooklyn-ny-11222--2590576097,Brooklyn
"1 Bell #Brookly Brooklyn, NY 11222",Brooklyn,11222,5005.0,https://www.trulia.com/c/ny/brooklyn/the-bellslip-1-bell-slip-brooklyn-ny-11222--2590576097,Brooklyn
"1 Bell #Brookly Brooklyn, NY 11222",Brooklyn,11222,5027.0,https://www.trulia.com/c/ny/brooklyn/the-bellslip-1-bell-slip-brooklyn-ny-11222--2590576097,Brooklyn
"1 Bell #Brookly Brooklyn, NY 11222",Brooklyn,11222,5271.0,https://www.trulia.com/c/ny/brooklyn/the-bellslip-1-bell-slip-brooklyn-ny-11222--2590576097,Brooklyn
"1 Bell #Brookly Brooklyn, NY 11222",Brooklyn,11222,5476.0,https://www.trulia.com/c/ny/brooklyn/the-bellslip-1-bell-slip-brooklyn-ny-11222--2590576097,Brooklyn
"1 Bell #Brookly Brooklyn, NY 11222",Brooklyn,11222,6188.0,https://www.trulia.com/c/ny/brooklyn/the-bellslip-1-bell-slip-brooklyn-ny-11222--2590576097,Brooklyn
"1 Bell #Brookly Brooklyn, NY 11222",Brooklyn,11222,6203.0,https://www.trulia.com/c/ny/brooklyn/the-bellslip-1-bell-slip-brooklyn-ny-11222--2590576097,Brooklyn
"1 Bell #Brookly Brooklyn, NY 11222",Brooklyn,11222,6320.0,https://www.trulia.com/c/ny/brooklyn/the-bellslip-1-bell-slip-brooklyn-ny-11222--2590576097,Brooklyn
"1 Bell #Brookly Brooklyn, NY 11222",Brooklyn,11222,6394.0,https://www.trulia.com/c/ny/brooklyn/the-bellslip-1-bell-slip-brooklyn-ny-11222--2590576097,Brooklyn
"1 Bell #Brookly Brooklyn, NY 11222",Brooklyn,11222,5879.0,https://www.trulia.com/c/ny/brooklyn/the-bellslip-1-bell-slip-brooklyn-ny-11222--2590576097,Brooklyn
"1 Bell #Brookly Brooklyn, NY 11222",Brooklyn,11222,6350.0,https://www.trulia.com/c/ny/brooklyn/the-bellslip-1-bell-slip-brooklyn-ny-11222--2590576097,Brooklyn
"1 Bell #Brookly Brooklyn, NY 11222",Brooklyn,11222,6283.0,https://www.trulia.com/c/ny/brooklyn/the-bellslip-1-bell-slip-brooklyn-ny-11222--2590576097,Brooklyn
"1 Bell #Brookly Brooklyn, NY 11222",Brooklyn,11222,6323.0,https://www.trulia.com/c/ny/brooklyn/the-bellslip-1-bell-slip-brooklyn-ny-11222--2590576097,Brooklyn
"1 Bell #Brookly Brooklyn, NY 11222",Brooklyn,11222,6409.0,https://www.trulia.com/c/ny/brooklyn/the-bellslip-1-bell-slip-brooklyn-ny-11222--2590576097,Brooklyn
"1 Bell #Brookly Brooklyn, NY 11222",Brooklyn,11222,6520.0,https://www.trulia.com/c/ny/brooklyn/the-bellslip-1-bell-slip-brooklyn-ny-11222--2590576097,Brooklyn
"1 Bell #Brookly Brooklyn, NY 11222",Brooklyn,11222,6810.0,https://www.trulia.com/c/ny/brooklyn/the-bellslip-1-bell-slip-brooklyn-ny-11222--2590576097,Brooklyn
"1 Bell #Brookly Brooklyn, NY 11222",Brooklyn,11222,8803.0,https://www.trulia.com/c/ny/brooklyn/the-bellslip-1-bell-slip-brooklyn-ny-11222--2590576097,Brooklyn
"1 Bell #Brookly Brooklyn, NY 11222",Brooklyn,11222,9162.0,https://www.trulia.com/c/ny/brooklyn/the-bellslip-1-bell-slip-brooklyn-ny-11222--2590576097,Brooklyn
"88 153rd St Jamaica, NY 11432",Jamaica,11432,1700.0,https://www.trulia.com/c/ny/jamaica/park-haven-place-88-153rd-st-jamaica-ny-11432--2186121603,Queens
"88 153rd St Jamaica, NY 11432",Jamaica,11432,2199.0,https://www.trulia.com/c/ny/jamaica/park-haven-place-88-153rd-st-jamaica-ny-11432--2186121603,Queens
"88 153rd St Jamaica, NY 11432",Jamaica,11432,2599.0,https://www.trulia.com/c/ny/jamaica/park-haven-place-88-153rd-st-jamaica-ny-11432--2186121603,Queens
"435 W 31st St New York, NY 10001",New York,10001,4197.0,https://www.trulia.com/c/ny/new-york/the-eugene-435-w-31st-st-new-york-ny-10001--2332262470,New York
"435 W 31st St New York, NY 10001",New York,10001,4609.0,https://www.trulia.com/c/ny/new-york/the-eugene-435-w-31st-st-new-york-ny-10001--2332262470,New York
"435 W 31st St New York, NY 10001",New York,10001,4217.0,https://www.trulia.com/c/ny/new-york/the-eugene-435-w-31st-st-new-york-ny-10001--2332262470,New York
"435 W 31st St New York, NY 10001",New York,10001,5275.0,https://www.trulia.com/c/ny/new-york/the-eugene-435-w-31st-st-new-york-ny-10001--2332262470,New York
"435 W 31st St New York, NY 10001",New York,10001,5495.0,https://www.trulia.com/c/ny/new-york/the-eugene-435-w-31st-st-new-york-ny-10001--2332262470,New York
"435 W 31st St New York, NY 10001",New York,10001,5835.0,https://www.trulia.com/c/ny/new-york/the-eugene-435-w-31st-st-new-york-ny-10001--2332262470,New York
"435 W 31st St New York, NY 10001",New York,10001,5865.0,https://www.trulia.com/c/ny/new-york/the-eugene-435-w-31st-st-new-york-ny-10001--2332262470,New York
"435 W 31st St New York, NY 10001",New York,10001,6386.0,https://www.trulia.com/c/ny/new-york/the-eugene-435-w-31st-st-new-york-ny-10001--2332262470,New York
"435 W 31st St New York, NY 10001",New York,10001,13132.0,https://www.trulia.com/c/ny/new-york/the-eugene-435-w-31st-st-new-york-ny-10001--2332262470,New York
"147-25 94th Ave Jamaica, NY 11435",Jamaica,11435,2000.0,https://www.trulia.com/c/ny/jamaica/alvista-rise-147-25-94th-ave-jamaica-ny-11435--2619177532,Queens
"147-25 94th Ave Jamaica, NY 11435",Jamaica,11435,2370.0,https://www.trulia.com/c/ny/jamaica/alvista-rise-147-25-94th-ave-jamaica-ny-11435--2619177532,Queens
"147-25 94th Ave Jamaica, NY 11435",Jamaica,11435,2450.0,https://www.trulia.com/c/ny/jamaica/alvista-rise-147-25-94th-ave-jamaica-ny-11435--2619177532,Queens
"147-25 94th Ave Jamaica, NY 11435",Jamaica,11435,2750.0,https://www.trulia.com/c/ny/jamaica/alvista-rise-147-25-94th-ave-jamaica-ny-11435--2619177532,Queens
"147-25 94th Ave Jamaica, NY 11435",Jamaica,11435,2850.0,https://www.trulia.com/c/ny/jamaica/alvista-rise-147-25-94th-ave-jamaica-ny-11435--2619177532,Queens
"147-25 94th Ave Jamaica, NY 11435",Jamaica,11435,3380.0,https://www.trulia.com/c/ny/jamaica/alvista-rise-147-25-94th-ave-jamaica-ny-11435--2619177532,Queens
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,3510.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,3650.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,3530.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,3570.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,3600.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,3705.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,3735.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,3710.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,3745.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,3755.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,3860.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,3905.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,3915.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,4070.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,3945.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,4235.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,4385.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,6790.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,4457.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,4542.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,4720.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,4820.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,4912.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,5082.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,4935.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,4950.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,5015.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,5340.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,5025.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,5165.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,5110.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,5170.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,5184.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,5279.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,5190.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,5220.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,5295.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,5300.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,5330.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,5405.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,5605.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,5505.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,5580.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,5520.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,5715.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,5535.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,5560.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,5660.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,5640.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,5700.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,5645.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,5745.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,5910.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,6020.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,6335.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,6435.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,6960.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,6995.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,10415.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,8235.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,9285.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,6735.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,7110.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,7300.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,7185.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,7215.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,7240.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,7395.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,7575.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,7675.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,7775.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,7855.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,7900.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,7955.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,8200.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,7980.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,7995.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,8065.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,8165.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,8275.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,8290.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,8305.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,8340.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,9115.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
"1 Eagle St Brooklyn, NY 11222",Brooklyn,11222,10440.0,https://www.trulia.com/c/ny/brooklyn/eagle-west-1-eagle-st-brooklyn-ny-11222--2575627761,Brooklyn
