geo_id,year,borough,zipcode,total_housing_units,occupied_housing_units,owner_occupied_units,own_occ_median_value,renter_occupied_units,rent_occ_median_rent,vacant_housing_units,occ_units_paying_rent,homeowner_vacancy_rate,rental_vacancy_rate,median_rooms,no_bedrooms,1_bedroom,2_bedrooms,3_bedrooms,4_bedrooms,5_or_more_bedrooms,avg_household_size_own_occ_unit,avg_household_size_rent_occ_unit
8600000US11104,2016,Queens,11104,12372.0,11500.0,1986.0,440400.0,9514.0,1447.0,872.0,9201.0,0.4,2.4,3.3,747.0,6909.0,3755.0,766.0,125.0,70.0,2.24,2.28
8600000US11105,2016,Queens,11105,16975.0,15398.0,3938.0,704200.0,11460.0,1574.0,1577.0,11068.0,0.6,3.3,3.9,819.0,5594.0,7164.0,2494.0,656.0,248.0,2.88,2.26
8600000US11106,2016,Queens,11106,18833.0,17232.0,3062.0,453000.0,14170.0,1462.0,1601.0,13973.0,0.6,2.1,3.5,1253.0,8211.0,6969.0,1909.0,280.0,211.0,2.54,2.21
8600000US11109,2016,Queens,11109,3449.0,2736.0,278.0,386400.0,2458.0,3000.0,713.0,2434.0,0.0,6.2,2.8,442.0,2149.0,732.0,126.0,0.0,0.0,1.42,1.86
8600000US11351,2016,Queens,11351,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
8600000US11354,2016,Queens,11354,22588.0,20414.0,7974.0,438100.0,12440.0,1395.0,2174.0,11493.0,2.5,4.3,3.8,1267.0,7268.0,8240.0,4544.0,1008.0,261.0,2.80,2.76
8600000US11355,2016,Queens,11355,29985.0,27144.0,8496.0,527900.0,18648.0,1307.0,2841.0,17786.0,2.7,3.4,3.6,2323.0,10309.0,10428.0,5312.0,1153.0,460.0,3.29,2.87
8600000US11356,2016,Queens,11356,8140.0,7549.0,3684.0,575300.0,3865.0,1521.0,591.0,3633.0,3.2,1.9,4.7,110.0,955.0,3255.0,2981.0,552.0,287.0,3.34,3.13
8600000US11357,2016,Queens,11357,16033.0,14614.0,10895.0,620700.0,3719.0,1621.0,1419.0,3503.0,2.3,5.6,5.5,126.0,2296.0,4594.0,6629.0,1989.0,399.0,2.72,2.51
8600000US11358,2016,Queens,11358,13948.0,13006.0,7240.0,659900.0,5766.0,1520.0,942.0,5235.0,0.6,4.0,5.0,149.0,3133.0,3573.0,5091.0,1505.0,497.0,3.08,2.62
8600000US11359,2016,Queens,11359,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
8600000US11360,2016,Queens,11360,9294.0,8345.0,5583.0,516600.0,2762.0,1949.0,949.0,2573.0,1.2,2.9,4.5,146.0,2499.0,2769.0,3126.0,581.0,173.0,2.25,2.43
8600000US11361,2016,Queens,11361,11228.0,10420.0,5875.0,605200.0,4545.0,1662.0,808.0,4264.0,0.9,2.2,5.0,237.0,2281.0,3293.0,4082.0,1008.0,327.0,2.89,2.61
8600000US11362,2016,Queens,11362,7311.0,7035.0,5681.0,509400.0,1354.0,1716.0,276.0,1152.0,0.0,4.9,5.2,91.0,1310.0,2086.0,2838.0,684.0,302.0,2.58,2.43
8600000US11363,2016,Queens,11363,2803.0,2649.0,1919.0,798900.0,730.0,1777.0,154.0,702.0,0.4,2.3,6.1,113.0,354.0,438.0,1082.0,565.0,251.0,2.78,3.08
8600000US11364,2016,Queens,11364,13869.0,13226.0,9601.0,507600.0,3625.0,1623.0,643.0,3437.0,1.3,1.7,4.6,102.0,2591.0,5041.0,4568.0,1205.0,362.0,2.71,2.48
8600000US11365,2016,Queens,11365,16180.0,15436.0,7667.0,620800.0,7769.0,1440.0,744.0,7595.0,0.5,2.4,4.6,490.0,2582.0,6438.0,5056.0,1183.0,431.0,3.08,2.70
8600000US11366,2016,Queens,11366,4786.0,4386.0,3015.0,669000.0,1371.0,1631.0,400.0,1271.0,1.6,2.9,5.6,38.0,348.0,1281.0,2149.0,846.0,124.0,3.07,3.36
8600000US11367,2016,Queens,11367,15808.0,14761.0,6948.0,409200.0,7813.0,1314.0,1047.0,7481.0,2.0,1.9,4.2,414.0,4165.0,6475.0,3973.0,498.0,283.0,2.87,2.78
8600000US11368,2016,Queens,11368,31003.0,28773.0,6326.0,493200.0,22447.0,1464.0,2230.0,22027.0,2.3,1.4,4.0,1997.0,7986.0,10966.0,8245.0,1312.0,497.0,3.70,3.96
8600000US11369,2016,Queens,11369,12647.0,11025.0,5422.0,486300.0,5603.0,1391.0,1622.0,5329.0,3.1,2.4,4.3,740.0,2598.0,4197.0,4050.0,753.0,309.0,3.46,3.22
8600000US11370,2016,Queens,11370,10151.0,8670.0,4079.0,576200.0,4591.0,1545.0,1481.0,4442.0,2.3,4.8,4.3,308.0,2334.0,3896.0,2938.0,482.0,193.0,3.35,2.88
8600000US11371,2016,Queens,11371,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
8600000US11372,2016,Queens,11372,26202.0,24326.0,7438.0,282100.0,16888.0,1347.0,1876.0,16643.0,1.6,2.7,3.6,2643.0,12090.0,8489.0,2280.0,459.0,241.0,2.21,2.80
8600000US11373,2016,Queens,11373,34198.0,30989.0,8455.0,512800.0,22534.0,1386.0,3209.0,21837.0,0.5,1.4,3.6,3651.0,12500.0,10531.0,5922.0,1026.0,568.0,3.34,3.02
8600000US11374,2016,Queens,11374,20663.0,19271.0,6921.0,298900.0,12350.0,1389.0,1392.0,11900.0,1.3,2.0,3.5,2502.0,8466.0,6455.0,2631.0,541.0,68.0,2.34,2.18
8600000US11375,2016,Queens,11375,34904.0,32354.0,16119.0,371800.0,16235.0,1600.0,2550.0,15639.0,1.8,2.4,3.7,3897.0,13413.0,10589.0,5115.0,1368.0,522.0,2.29,2.08
8600000US11377,2016,Queens,11377,33874.0,31603.0,9493.0,442500.0,22110.0,1412.0,2271.0,21495.0,1.4,2.0,3.9,2521.0,11648.0,11697.0,6742.0,771.0,495.0,2.81,2.89
8600000US11378,2016,Queens,11378,13629.0,12506.0,6332.0,552700.0,6174.0,1447.0,1123.0,5918.0,0.4,2.6,4.7,163.0,2624.0,5608.0,4098.0,743.0,393.0,2.86,2.42
8600000US11379,2016,Queens,11379,14573.0,13456.0,8180.0,588400.0,5276.0,1400.0,1117.0,4881.0,0.0,2.5,5.0,306.0,1975.0,5843.0,5382.0,723.0,344.0,2.85,2.35
8600000US11385,2016,Queens,11385,38089.0,34919.0,10922.0,509100.0,23997.0,1337.0,3170.0,23352.0,0.3,3.6,4.8,434.0,4956.0,20038.0,10785.0,1298.0,578.0,3.07,2.90
8600000US11411,2016,Queens,11411,6370.0,6034.0,5117.0,402500.0,917.0,1438.0,336.0,843.0,1.5,4.5,6.3,0.0,368.0,1353.0,2859.0,1391.0,399.0,3.24,2.96
8600000US11412,2016,Queens,11412,11708.0,11019.0,8026.0,392100.0,2993.0,1333.0,689.0,2863.0,1.1,4.0,6.0,119.0,969.0,2279.0,5727.0,1967.0,647.0,3.60,2.94
8600000US11413,2016,Queens,11413,13103.0,12367.0,8888.0,415900.0,3479.0,1538.0,736.0,3212.0,1.3,1.9,5.8,51.0,645.0,2256.0,7500.0,1774.0,877.0,3.59,3.06
8600000US11414,2016,Queens,11414,11481.0,10477.0,7560.0,479900.0,2917.0,1532.0,1004.0,2745.0,2.0,0.0,5.5,175.0,1812.0,2894.0,4708.0,1534.0,358.0,2.70,2.67
8600000US11415,2016,Queens,11415,9420.0,8324.0,3023.0,334600.0,5301.0,1432.0,1096.0,5133.0,2.5,4.6,3.5,919.0,4013.0,2897.0,1081.0,233.0,277.0,2.70,2.10
8600000US11416,2016,Queens,11416,7763.0,7173.0,3005.0,457700.0,4168.0,1384.0,590.0,4038.0,1.4,2.0,4.9,103.0,1007.0,2657.0,3126.0,599.0,271.0,4.17,3.48
8600000US11417,2016,Queens,11417,10054.0,9264.0,5341.0,444600.0,3923.0,1389.0,790.0,3789.0,1.6,3.1,5.2,246.0,1476.0,3141.0,4113.0,752.0,326.0,3.59,3.19
8600000US11418,2016,Queens,11418,12015.0,11062.0,4730.0,470400.0,6332.0,1395.0,953.0,6219.0,1.7,3.9,4.5,391.0,2787.0,3909.0,3486.0,873.0,569.0,3.85,3.37
8600000US11419,2016,Queens,11419,13460.0,12673.0,7174.0,442100.0,5499.0,1419.0,787.0,5362.0,1.6,2.3,5.3,80.0,1401.0,4143.0,5857.0,1294.0,685.0,4.29,3.78
8600000US11420,2016,Queens,11420,14111.0,13321.0,8770.0,428800.0,4551.0,1401.0,790.0,4249.0,1.4,2.5,5.5,130.0,1060.0,3921.0,6799.0,1411.0,790.0,3.95,3.48
8600000US11421,2016,Queens,11421,13113.0,12120.0,6761.0,430000.0,5359.0,1449.0,993.0,5094.0,2.7,4.3,5.1,170.0,1808.0,4164.0,4896.0,1388.0,687.0,3.72,3.39
8600000US11422,2016,Queens,11422,10177.0,9602.0,6169.0,412600.0,3433.0,1581.0,575.0,3364.0,1.1,3.2,5.8,224.0,964.0,1594.0,4848.0,1796.0,751.0,3.64,3.18
8600000US11423,2016,Queens,11423,10248.0,9633.0,5451.0,441900.0,4182.0,1308.0,615.0,4044.0,0.2,4.3,4.9,636.0,2348.0,2244.0,3319.0,1170.0,531.0,3.69,2.69
8600000US11424,2016,Queens,11424,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
8600000US11426,2016,Queens,11426,6588.0,6240.0,4768.0,479300.0,1472.0,1554.0,348.0,1355.0,0.2,2.4,5.6,0.0,832.0,1828.0,2736.0,1007.0,185.0,3.19,3.14
8600000US11427,2016,Queens,11427,7946.0,7448.0,4440.0,466900.0,3008.0,1299.0,498.0,2843.0,2.4,2.0,5.0,304.0,1653.0,2196.0,2936.0,764.0,93.0,3.40,2.33
8600000US11428,2016,Queens,11428,5924.0,5566.0,3597.0,432400.0,1969.0,1401.0,358.0,1796.0,0.8,5.3,5.6,71.0,877.0,1289.0,2958.0,548.0,181.0,3.81,3.05
8600000US11429,2016,Queens,11429,7867.0,7405.0,5208.0,393700.0,2197.0,1371.0,462.0,2052.0,1.9,1.7,5.8,114.0,641.0,1536.0,3932.0,1213.0,431.0,3.81,3.08
8600000US11430,2016,Queens,11430,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
8600000US11432,2016,Queens,11432,19814.0,18487.0,6768.0,541200.0,11719.0,1356.0,1327.0,11425.0,0.6,2.6,4.0,2418.0,6197.0,4387.0,4479.0,1583.0,750.0,3.41,3.16
8600000US11433,2016,Queens,11433,11686.0,10398.0,4378.0,375900.0,6020.0,1134.0,1288.0,5895.0,6.0,2.3,4.9,333.0,1855.0,3159.0,4798.0,1039.0,502.0,3.81,2.98
8600000US11434,2016,Queens,11434,22080.0,20968.0,10288.0,380500.0,10680.0,1138.0,1112.0,10338.0,2.7,1.2,4.8,253.0,3507.0,6666.0,8948.0,1809.0,897.0,3.56,2.58
8600000US11435,2016,Queens,11435,19848.0,18979.0,6683.0,340500.0,12296.0,1353.0,869.0,11847.0,1.4,1.8,4.1,1102.0,7065.0,6157.0,4165.0,1015.0,344.0,3.30,2.80
8600000US11436,2016,Queens,11436,5987.0,5494.0,3834.0,369700.0,1660.0,1450.0,493.0,1592.0,1.0,3.7,5.3,45.0,283.0,1915.0,2933.0,507.0,304.0,3.76,3.32
8600000US11451,2016,Queens,11451,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
8600000US11581,2016,,11581,7040.0,6859.0,5638.0,427100.0,1221.0,1640.0,181.0,1143.0,0.7,4.1,6.5,99.0,451.0,956.0,2844.0,2032.0,658.0,3.20,2.76
8600000US11691,2016,Queens,11691,21779.0,19869.0,4716.0,434800.0,15153.0,1089.0,1910.0,14972.0,2.6,2.5,4.3,1807.0,5121.0,6733.0,5686.0,1548.0,884.0,3.74,2.94
8600000US11692,2016,Queens,11692,7240.0,6298.0,2229.0,356600.0,4069.0,867.0,942.0,3900.0,1.1,6.2,4.5,268.0,1218.0,2720.0,2490.0,372.0,172.0,3.14,2.83
8600000US11693,2016,Brooklyn,11693,5171.0,4751.0,2362.0,291500.0,2389.0,924.0,420.0,2318.0,2.9,4.8,4.4,151.0,1106.0,2291.0,1396.0,206.0,21.0,2.41,2.53
8600000US11694,2016,Queens,11694,9347.0,8150.0,4148.0,611300.0,4002.0,1250.0,1197.0,3860.0,1.3,6.9,4.6,582.0,2208.0,2488.0,2516.0,908.0,645.0,2.67,2.18
8600000US11697,2016,Queens,11697,2377.0,1496.0,1451.0,548100.0,45.0,,881.0,36.0,0.0,0.0,5.5,0.0,164.0,766.0,1133.0,270.0,44.0,2.66,1.40
8600000US10301,2016,Staten_Island,10301,16049.0,14361.0,6331.0,421000.0,8030.0,1186.0,1688.0,7897.0,4.1,8.3,4.5,676.0,4784.0,4437.0,3871.0,1518.0,763.0,2.62,2.57
8600000US10302,2016,Staten_Island,10302,6644.0,6072.0,3400.0,363400.0,2672.0,1198.0,572.0,2579.0,3.9,4.2,5.2,160.0,1368.0,1424.0,2883.0,555.0,254.0,3.09,2.67
8600000US10303,2016,Staten_Island,10303,9122.0,8124.0,4878.0,314200.0,3246.0,972.0,998.0,3182.0,5.3,9.4,5.0,181.0,1607.0,2486.0,4070.0,548.0,230.0,3.13,2.82
8600000US10304,2016,Staten_Island,10304,16199.0,14669.0,7660.0,452000.0,7009.0,1072.0,1530.0,6776.0,4.0,7.1,4.8,775.0,2884.0,3885.0,6050.0,1732.0,873.0,2.94,2.63
8600000US10305,2016,Staten_Island,10305,15852.0,14563.0,9599.0,417600.0,4964.0,1195.0,1289.0,4685.0,1.7,7.9,5.2,398.0,2507.0,3672.0,7124.0,1671.0,480.0,2.95,2.49
8600000US10306,2016,Staten_Island,10306,21832.0,20271.0,14367.0,453600.0,5904.0,1232.0,1561.0,5631.0,2.4,4.2,5.6,494.0,2845.0,4201.0,10929.0,2614.0,749.0,2.92,2.13
8600000US10307,2016,Staten_Island,10307,5416.0,5128.0,3883.0,614200.0,1245.0,1175.0,288.0,1119.0,0.4,7.1,6.1,169.0,666.0,910.0,2168.0,1302.0,201.0,3.27,2.02
8600000US10308,2016,Staten_Island,10308,11114.0,10667.0,8969.0,458700.0,1698.0,1365.0,447.0,1544.0,0.9,6.4,6.1,172.0,1026.0,1658.0,6513.0,1475.0,270.0,2.94,2.33
8600000US10309,2016,Staten_Island,10309,11715.0,11247.0,9328.0,554000.0,1919.0,1339.0,468.0,1716.0,1.3,4.6,6.3,97.0,860.0,1637.0,5968.0,2585.0,568.0,3.04,2.53
8600000US10310,2016,Staten_Island,10310,9400.0,8304.0,5111.0,399500.0,3193.0,1086.0,1096.0,3114.0,3.1,11.0,5.3,242.0,1496.0,2097.0,3708.0,1326.0,531.0,3.09,2.60
8600000US10311,2016,Staten_Island,10311,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
8600000US10312,2016,Staten_Island,10312,22275.0,21311.0,17968.0,480200.0,3343.0,1185.0,964.0,3048.0,0.5,2.8,6.2,377.0,2020.0,3311.0,12013.0,3840.0,714.0,2.98,2.18
8600000US10314,2016,Staten_Island,10314,32985.0,31297.0,23008.0,443200.0,8289.0,1274.0,1688.0,7852.0,0.9,2.5,5.7,543.0,4532.0,6848.0,15904.0,3926.0,1232.0,2.93,2.39
8600000US10451,2017,Bronx,10451,19631.0,18783.0,2505.0,156900.0,16278.0,992.0,848.0,16034.0,4.6,2.5,3.8,1815.0,5952.0,7948.0,3404.0,472.0,40.0,2.04,2.64
8600000US10452,2017,Bronx,10452,27018.0,25949.0,783.0,221800.0,25166.0,1108.0,1069.0,24291.0,3.1,1.5,3.8,1841.0,11595.0,9847.0,3420.0,291.0,24.0,3.12,2.97
8600000US10453,2017,Bronx,10453,28714.0,27338.0,1081.0,440400.0,26257.0,1089.0,1376.0,25621.0,2.5,2.3,3.8,2432.0,10033.0,10608.0,4661.0,658.0,322.0,3.29,2.93
8600000US10454,2017,Bronx,10454,13988.0,13085.0,727.0,398100.0,12358.0,731.0,903.0,12240.0,13.3,2.2,3.9,1366.0,3191.0,5429.0,3125.0,736.0,141.0,3.25,2.86
8600000US10455,2017,Bronx,10455,14863.0,14202.0,1026.0,290700.0,13176.0,910.0,661.0,12937.0,4.6,2.5,3.9,1087.0,4170.0,6042.0,3094.0,303.0,167.0,3.25,2.88
8600000US10456,2017,Bronx,10456,31829.0,30096.0,1842.0,363100.0,28254.0,1002.0,1733.0,27516.0,2.6,1.7,3.8,4486.0,8415.0,11097.0,6480.0,1090.0,261.0,3.50,3.03
8600000US10457,2017,Bronx,10457,25665.0,24245.0,1492.0,406300.0,22753.0,1107.0,1420.0,22187.0,5.3,2.4,3.7,2653.0,8665.0,9224.0,4274.0,548.0,301.0,3.76,2.95
8600000US10458,2017,Bronx,10458,28886.0,27228.0,1115.0,369900.0,26113.0,1175.0,1658.0,25429.0,10.5,3.0,3.7,2142.0,11259.0,10065.0,4402.0,739.0,279.0,3.29,2.99
8600000US10459,2017,Bronx,10459,17625.0,16066.0,1645.0,381300.0,14421.0,1004.0,1559.0,13950.0,0.7,0.9,4.0,1321.0,4193.0,7163.0,3923.0,748.0,277.0,3.28,2.96
8600000US10460,2017,Bronx,10460,21364.0,20359.0,2162.0,414100.0,18197.0,1020.0,1005.0,17699.0,1.7,1.7,3.9,998.0,7167.0,7540.0,4487.0,881.0,291.0,3.49,2.86
8600000US10461,2017,Bronx,10461,20286.0,19013.0,6303.0,443000.0,12710.0,1326.0,1273.0,12273.0,0.8,2.3,4.1,1012.0,7093.0,5821.0,5118.0,853.0,389.0,3.03,2.43
8600000US10462,2017,Bronx,10462,31105.0,29679.0,6808.0,259000.0,22871.0,1279.0,1426.0,22399.0,1.1,2.0,3.6,1602.0,14766.0,8772.0,4641.0,963.0,361.0,3.02,2.55
8600000US10463,2017,Bronx,10463,30239.0,28537.0,9140.0,273900.0,19397.0,1279.0,1702.0,19013.0,1.9,2.1,3.8,1681.0,11918.0,11452.0,4226.0,689.0,273.0,2.40,2.50
8600000US10464,2017,Bronx,10464,2142.0,1936.0,1193.0,495000.0,743.0,1249.0,206.0,743.0,0.0,0.0,4.9,28.0,537.0,734.0,583.0,154.0,106.0,2.48,2.07
8600000US10465,2017,Bronx,10465,16884.0,15685.0,8881.0,448700.0,6804.0,1306.0,1199.0,6578.0,2.5,3.1,4.9,333.0,3070.0,4915.0,6566.0,1411.0,589.0,2.91,2.43
8600000US10466,2017,Bronx,10466,24926.0,23312.0,9208.0,409000.0,14104.0,1211.0,1614.0,13792.0,2.0,4.0,4.5,1398.0,5336.0,6857.0,8990.0,1544.0,801.0,3.53,2.85
8600000US10467,2017,Bronx,10467,38059.0,36335.0,4851.0,336200.0,31484.0,1201.0,1724.0,30538.0,2.7,2.1,3.6,2687.0,15921.0,12264.0,5870.0,906.0,411.0,3.18,2.72
8600000US10468,2017,Bronx,10468,26969.0,25557.0,2058.0,194600.0,23499.0,1210.0,1412.0,22669.0,2.0,2.6,3.6,1906.0,11607.0,9289.0,3427.0,596.0,144.0,2.76,3.01
8600000US10469,2017,Bronx,10469,23576.0,22038.0,11190.0,428200.0,10848.0,1314.0,1538.0,10669.0,1.0,2.9,4.9,769.0,3910.0,5939.0,10338.0,1805.0,815.0,3.41,2.97
8600000US10470,2017,Bronx,10470,6355.0,5925.0,2254.0,416200.0,3671.0,1347.0,430.0,3561.0,0.0,3.6,4.2,469.0,1900.0,1864.0,1506.0,400.0,216.0,2.92,2.15
8600000US10471,2017,Bronx,10471,9721.0,8726.0,4371.0,337300.0,4355.0,1551.0,995.0,4313.0,1.2,3.3,4.0,799.0,3437.0,2576.0,1963.0,403.0,543.0,2.34,2.03
8600000US10472,2017,Bronx,10472,23328.0,21813.0,3196.0,429600.0,18617.0,1142.0,1515.0,17948.0,2.4,2.1,4.0,1228.0,7050.0,8287.0,5464.0,910.0,389.0,3.53,3.05
8600000US10473,2017,Bronx,10473,21894.0,20890.0,6068.0,376900.0,14822.0,931.0,1004.0,14575.0,1.2,2.4,4.3,810.0,4074.0,8066.0,6994.0,1523.0,427.0,3.30,2.85
8600000US10474,2017,Bronx,10474,4105.0,3514.0,238.0,406500.0,3276.0,1123.0,591.0,3126.0,12.8,1.6,3.8,246.0,1286.0,1496.0,797.0,235.0,45.0,3.47,3.28
8600000US10475,2017,Bronx,10475,19189.0,18792.0,7865.0,27200.0,10927.0,1001.0,397.0,10877.0,1.2,0.0,3.9,388.0,7473.0,6197.0,4833.0,224.0,74.0,2.33,2.23
8600000US10550,2017,Bronx,10550,14658.0,13243.0,3221.0,346200.0,10022.0,1226.0,1415.0,9844.0,5.4,4.4,4.1,933.0,4596.0,4591.0,3069.0,842.0,627.0,3.67,2.47
8600000US11370,2017,Queens,11370,10192.0,8365.0,4048.0,627100.0,4317.0,1581.0,1827.0,4179.0,2.1,5.0,4.1,306.0,2448.0,4029.0,2791.0,447.0,171.0,3.45,2.86
8600000US11201,2017,Brooklyn,11201,29843.0,26923.0,10290.0,862300.0,16633.0,2260.0,2920.0,16132.0,2.4,2.2,3.4,3826.0,11300.0,9721.0,3561.0,993.0,442.0,2.11,2.08
8600000US11203,2017,Brooklyn,11203,30501.0,27464.0,11385.0,429800.0,16079.0,1262.0,3037.0,15276.0,0.8,1.6,4.3,1436.0,7602.0,10184.0,8551.0,1995.0,733.0,3.03,2.47
8600000US11204,2017,Brooklyn,11204,26143.0,24243.0,9136.0,786300.0,15107.0,1313.0,1900.0,14196.0,1.5,3.3,4.3,471.0,6339.0,8764.0,6641.0,2365.0,1563.0,3.66,3.08
8600000US11205,2017,Brooklyn,11205,17217.0,15843.0,3654.0,662600.0,12189.0,1299.0,1374.0,11978.0,2.1,2.3,3.9,1381.0,5282.0,5659.0,3409.0,1096.0,390.0,2.77,2.66
8600000US11206,2017,Brooklyn,11206,32205.0,30516.0,3088.0,595000.0,27428.0,992.0,1689.0,26961.0,0.5,1.6,4.0,1976.0,8347.0,12468.0,6662.0,1895.0,857.0,3.40,2.80
8600000US11207,2017,Brooklyn,11207,36481.0,32625.0,8073.0,433600.0,24552.0,1124.0,3856.0,23858.0,2.1,5.5,4.2,2015.0,6903.0,14791.0,9574.0,2105.0,1093.0,3.28,2.60
8600000US11208,2017,Brooklyn,11208,36331.0,31393.0,8011.0,446600.0,23382.0,1222.0,4938.0,22612.0,5.2,5.9,3.7,3853.0,5925.0,13260.0,10681.0,1605.0,1007.0,3.48,3.02
8600000US11209,2017,Brooklyn,11209,33086.0,29220.0,10849.0,728900.0,18371.0,1461.0,3866.0,17850.0,2.1,6.1,3.8,2887.0,12712.0,9183.0,5725.0,1743.0,836.0,2.55,2.18
8600000US11210,2017,Brooklyn,11210,24112.0,22310.0,10040.0,556900.0,12270.0,1280.0,1802.0,11987.0,2.2,3.6,4.4,1314.0,6432.0,6457.0,5801.0,2227.0,1881.0,3.52,2.72
8600000US11211,2017,Brooklyn,11211,41188.0,38660.0,6426.0,912900.0,32234.0,1645.0,2528.0,31577.0,1.3,2.4,3.8,2691.0,13069.0,15450.0,6846.0,2380.0,752.0,2.58,2.61
8600000US11212,2017,Brooklyn,11212,34726.0,31484.0,4548.0,409700.0,26936.0,942.0,3242.0,26373.0,1.9,4.0,4.0,2185.0,9542.0,13651.0,7423.0,1215.0,710.0,3.06,2.33
8600000US11213,2017,Brooklyn,11213,27172.0,24731.0,3950.0,709600.0,20781.0,1166.0,2441.0,20188.0,2.4,3.7,4.0,1468.0,8857.0,8798.0,5241.0,1741.0,1067.0,3.65,2.46
8600000US11214,2017,Brooklyn,11214,33767.0,31945.0,10916.0,677300.0,21029.0,1305.0,1822.0,20279.0,1.5,1.1,4.1,1391.0,9405.0,11961.0,8614.0,1527.0,869.0,3.17,2.79
8600000US11215,2017,Brooklyn,11215,31062.0,28880.0,11487.0,1084600.0,17393.0,2123.0,2182.0,17151.0,0.9,2.5,4.1,1928.0,9366.0,10695.0,6147.0,1948.0,978.0,2.83,2.19
8600000US11216,2017,Brooklyn,11216,27036.0,23800.0,5113.0,917600.0,18687.0,1292.0,3236.0,18222.0,2.3,5.5,3.9,3109.0,7890.0,8574.0,4556.0,1839.0,1068.0,2.95,2.23
8600000US11217,2017,Brooklyn,11217,18500.0,16856.0,5174.0,1057900.0,11682.0,1917.0,1644.0,11489.0,2.3,2.7,3.7,2260.0,5457.0,6133.0,3053.0,1052.0,545.0,2.57,2.19
8600000US11218,2017,Brooklyn,11218,26127.0,24967.0,8907.0,680600.0,16060.0,1473.0,1160.0,15541.0,0.3,1.9,4.1,1126.0,7905.0,9369.0,4648.0,1757.0,1322.0,3.06,3.05
8600000US11219,2017,Brooklyn,11219,27560.0,25240.0,6702.0,823600.0,18538.0,1342.0,2320.0,17756.0,1.6,3.2,4.3,915.0,6349.0,9187.0,7124.0,2351.0,1634.0,3.57,3.72
8600000US11220,2017,Brooklyn,11220,30849.0,28766.0,7290.0,779000.0,21476.0,1304.0,2083.0,20869.0,1.4,3.2,4.0,1328.0,6631.0,12385.0,7847.0,1950.0,708.0,3.27,3.55
8600000US11221,2017,Brooklyn,11221,33855.0,29818.0,6560.0,663200.0,23258.0,1290.0,4037.0,22584.0,2.6,6.5,4.2,2088.0,6812.0,12738.0,8843.0,2039.0,1335.0,3.31,2.66
8600000US11222,2017,Brooklyn,11222,18689.0,17508.0,3306.0,756900.0,14202.0,1843.0,1181.0,13952.0,1.3,2.4,3.9,1067.0,7158.0,7486.0,2322.0,470.0,186.0,2.56,1.99
8600000US11223,2017,Brooklyn,11223,30075.0,27527.0,9752.0,699900.0,17775.0,1267.0,2548.0,17093.0,1.1,2.1,4.2,1285.0,8120.0,10087.0,7842.0,1845.0,896.0,3.38,2.69
8600000US11224,2017,Brooklyn,11224,20250.0,18551.0,5245.0,369300.0,13306.0,762.0,1699.0,13120.0,3.0,2.5,3.8,1185.0,6675.0,6685.0,4633.0,764.0,308.0,2.52,2.31
8600000US11225,2017,Brooklyn,11225,24966.0,23462.0,3604.0,704600.0,19858.0,1311.0,1504.0,19330.0,0.6,3.2,3.8,1630.0,9990.0,7735.0,4082.0,1022.0,507.0,3.02,2.44
8600000US11226,2017,Brooklyn,11226,40343.0,36677.0,4682.0,521200.0,31995.0,1312.0,3666.0,31020.0,4.3,4.6,3.7,2705.0,16217.0,13784.0,5346.0,1424.0,867.0,3.22,2.71
8600000US11228,2017,Brooklyn,11228,16224.0,15033.0,8482.0,809200.0,6551.0,1359.0,1191.0,6122.0,1.1,3.2,5.1,474.0,2471.0,5047.0,6149.0,1401.0,682.0,3.16,2.70
8600000US11229,2017,Brooklyn,11229,33197.0,31058.0,14874.0,562200.0,16184.0,1253.0,2139.0,15693.0,0.8,2.9,4.3,1336.0,9550.0,9802.0,9456.0,2100.0,953.0,3.03,2.50
8600000US11230,2017,Brooklyn,11230,32557.0,30831.0,8872.0,708300.0,21959.0,1308.0,1726.0,21168.0,2.8,1.6,3.8,1913.0,12428.0,8497.0,5501.0,1794.0,2424.0,3.35,2.73
8600000US11231,2017,Brooklyn,11231,16738.0,15562.0,4641.0,1135100.0,10921.0,1745.0,1176.0,10768.0,3.3,1.6,4.0,1019.0,5785.0,5973.0,2748.0,848.0,365.0,2.75,2.28
8600000US11232,2017,Brooklyn,11232,9278.0,8808.0,2270.0,649400.0,6538.0,1430.0,470.0,6444.0,1.1,1.0,4.0,420.0,2382.0,3980.0,1981.0,358.0,157.0,3.08,3.05
